








Frequency of observations in the selected location(s).:
Number of taxa: 	558

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Sample Size:	3842.0	3066.0	2902.0	3937.0	2898.0	2494.0	3235.0	1824.0	2048.0	2219.0	2354.0	3692.0	3319.0	3708.0	4226.0	4759.0	4184.0	4400.0	4575.0	5408.0	3138.0	2807.0	2738.0	3376.0	2340.0	2128.0	2007.0	2947.0	2170.0	2156.0	2483.0	3544.0	2611.0	2411.0	2531.0	3251.0	2552.0	2768.0	2617.0	3514.0	2483.0	2428.0	2393.0	2744.0	3642.0	2718.0	2601.0	3828.0	

Northern Saw-whet Owl (<em class="sci">Aegolius acadicus</em>)	0.005465903175429464	0.011089367253750815	0.006891798759476223	0.007112014224028448	0.005521048999309869	0.0028067361668003207	0.0071097372488408035	0.007675438596491228	0.0048828125	0.009013068949977467	0.00594732370433305	0.007583965330444204	0.010244049412473637	0.00889967637540453	0.009228584950307619	0.005463332632906073	0.004780114722753346	0.0029545454545454545	0.0017486338797814208	0.0016642011834319527	0.0022307202039515616	3.562522265764161E-4	7.304601899196494E-4	8.886255924170616E-4	4.2735042735042735E-4	0.0018796992481203006	4.982561036372695E-4	0.0010179843909060061	9.216589861751152E-4	4.6382189239332097E-4	8.054772452678212E-4	2.821670428893905E-4	0.0011489850631941786	0.002488593944421402	0.0035559067562228367	0.0064595509074131035	0.004702194357366771	0.003973988439306358	0.003439052350019106	0.00398406374501992	0.004027386226339106	0.0016474464579901153	0.002089427496865859	0.005466472303206997	0.005766062602965404	0.009565857247976454	0.002691272587466359	0.0036572622779519333	
owl sp. (<em class="sci">Strigiformes sp.</em>)	0.0	0.0	0.0	2.54000508001016E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.185792349726776E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.8299502106472615E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.178854993731718E-4	0.0	0.0	0.0	0.0	0.0	
Common Nighthawk (<em class="sci">Chordeiles minor</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2727272727272727E-4	0.0030601092896174863	0.014053254437869823	0.027405991077119184	0.01816886355539722	0.018991964937910884	0.013329383886255925	0.01282051282051282	0.009868421052631578	0.01046337817638266	0.018663047166610113	0.014285714285714285	0.021335807050092765	0.03544099879178413	0.02878103837471783	0.013021830716200689	0.002903359601824969	0.002765705254839984	0.001845585973546601	0.0	7.22543352601156E-4	0.0	0.0	4.027386226339106E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Chuck-will's-widow (<em class="sci">Antrostomus carolinensis</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.780114722753346E-4	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Eastern Whip-poor-will (<em class="sci">Antrostomus vociferus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011950286806883365	0.0025	0.002622950819672131	0.004992603550295858	0.003505417463352454	0.008906305664410403	0.008400292184075968	0.006516587677725118	0.005982905982905983	0.0018796992481203006	0.0029895366218236174	0.0010179843909060061	9.216589861751152E-4	0.002319109461966605	8.054772452678212E-4	5.64334085778781E-4	3.8299502106472615E-4	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Chimney Swift (<em class="sci">Chaetura pelagica</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0027316663164530363	0.017925430210325048	0.05931818181818182	0.06994535519125683	0.08838757396449703	0.10038240917782026	0.08799429996437477	0.0723155588020453	0.06368483412322275	0.06837606837606838	0.07612781954887218	0.08769307424015944	0.08517136070580252	0.07557603686635944	0.08163265306122448	0.05839710028191704	0.03160270880361174	0.0065109153581003444	0.002903359601824969	0.0015804030027657052	6.151953245155337E-4	0.0015	0.0	3.8211692777990065E-4	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	
Ruby-throated Hummingbird (<em class="sci">Archilochus colubris</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.36630383341221E-4	0.0	0.0038240917782026767	0.04704545454545454	0.12459016393442623	0.17511094674556213	0.17367750159337159	0.1457071606697542	0.13403944485025565	0.14484597156398105	0.14572649572649574	0.14661654135338345	0.14648729446935724	0.14557176789955886	0.17327188940092167	0.18274582560296845	0.1945227547321788	0.1901805869074492	0.14745308310991956	0.09124844462878473	0.04148557882259976	0.011996308828052906	0.0011755485893416929	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Anna's Hummingbird (<em class="sci">Calypte anna</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.237232289950577E-4	8.357709987463436E-4	3.6443148688046647E-4	2.745744096650192E-4	0.0	0.0	0.0	
Rufous Hummingbird (<em class="sci">Selasphorus rufus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0015	3.8211692777990065E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Belted Kingfisher (<em class="sci">Megaceryle alcyon</em>)	0.001041124414367517	0.0016307893020221786	6.891798759476223E-4	7.62001524003048E-4	6.901311249137336E-4	8.019246190858059E-4	9.273570324574962E-4	0.0010964912280701754	0.0	9.013068949977468E-4	0.0	0.0027085590465872156	0.01385959626393492	0.03317152103559871	0.08305726455276857	0.11325908804370666	0.125	0.12	0.11256830601092896	0.0907914201183432	0.08604206500956023	0.09120057000356252	0.07706355003652302	0.09004739336492891	0.09871794871794871	0.1174812030075188	0.11958146487294469	0.1333559552086868	0.1447004608294931	0.14192949907235622	0.16512283527990335	0.1901805869074492	0.20337035618536958	0.21526337619245126	0.18688265507704466	0.14641648723469702	0.10462382445141066	0.08453757225433527	0.042414978983568975	0.01508252703471827	0.0076520338300443014	0.00700164744645799	0.004178854993731718	0.0029154518950437317	0.0030203185063152112	0.004782928623988227	0.0034602076124567475	0.0023510971786833857	
Red-headed Woodpecker (<em class="sci">Melanerpes erythrocephalus</em>)	5.205622071837585E-4	3.2615786040443573E-4	0.0015	2.54000508001016E-4	3.450655624568668E-4	0.0032076984763432237	3.091190108191654E-4	5.482456140350877E-4	4.8828125E-4	0.0	0.0	0.0	0.0015	2.6968716289104636E-4	0.0	0.0	0.0015	0.0	4.371584699453552E-4	0.0016642011834319527	9.560229445506692E-4	7.125044531528322E-4	7.304601899196494E-4	2.962085308056872E-4	0.0015	0.0014097744360902255	4.982561036372695E-4	0.0	0.0015	0.0015	0.0015	0.0015	0.0	4.1476565740356696E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0012082158679017317	8.237232289950577E-4	8.357709987463436E-4	7.288629737609329E-4	2.745744096650192E-4	3.679175864606328E-4	7.689350249903883E-4	2.6123301985370953E-4	
Red-bellied Woodpecker (<em class="sci">Melanerpes carolinus</em>)	0.013014055179593961	0.008153946510110893	0.011026878015161957	0.008636017272034544	0.00759144237405107	0.009623095429029671	0.006491499227202473	0.006578947368421052	0.0048828125	0.005858494817485353	0.0055225148683092605	0.0027085590465872156	0.00391684242241639	0.001348435814455232	0.002129673450070989	0.0016810254255095608	0.0011950286806883365	0.005909090909090909	0.0034972677595628415	0.0016642011834319527	0.0015933715742511153	0.0010687566797292483	0.0018261504747991235	0.0020734597156398106	0.004273504273504274	0.003289473684210526	0.002491280518186348	0.0010179843909060061	0.0018433179723502304	4.6382189239332097E-4	0.0016109544905356424	0.0025395033860045146	0.0015319800842589046	0.002903359601824969	7.902015013828526E-4	6.151953245155337E-4	0.0011755485893416929	0.002167630057803468	0.0019105846388995033	0.0014228799089356858	0.0024164317358034634	0.0032948929159802307	0.0012536564981195152	0.00510204081632653	0.007688083470620538	0.006254598969830758	0.004229142637447136	0.0073145245559038665	
Yellow-bellied Sapsucker (<em class="sci">Sphyrapicus varius</em>)	0.0013014055179593961	3.2615786040443573E-4	3.4458993797381116E-4	7.62001524003048E-4	0.0010351966873706005	4.0096230954290296E-4	0.0	0.0	0.0	0.0	4.248088360237893E-4	8.125677139761647E-4	0.009641458270563423	0.0593311758360302	0.12233790818741126	0.1494011346921622	0.15965583173996176	0.15136363636363637	0.15147540983606558	0.1246301775147929	0.13575525812619502	0.14926968293551834	0.14572680788897005	0.17802132701421802	0.14102564102564102	0.12218045112781954	0.08769307424015944	0.07533084492704445	0.09308755760368663	0.07699443413729128	0.06766008860249698	0.06405191873589165	0.05974722328609728	0.06511820821236002	0.06874753062030818	0.11350353737311597	0.07758620689655173	0.029624277456647398	0.00573175391669851	0.0014228799089356858	4.027386226339106E-4	8.237232289950577E-4	0.001671541997492687	0.0014577259475218659	0.001098297638660077	3.679175864606328E-4	0.0019223375624759708	5.224660397074191E-4	
Downy Woodpecker (<em class="sci">Picoides pubescens</em>)	0.2889120249869859	0.28701891715590344	0.2929014472777395	0.2936245872491745	0.274672187715666	0.28708901363271855	0.30510046367851623	0.2582236842105263	0.27294921875	0.270392068499324	0.2608326253186066	0.23591549295774647	0.23952997890931002	0.23247033441208198	0.285849503076195	0.27631855431813407	0.30282026768642445	0.3240909090909091	0.29595628415300546	0.2146819526627219	0.165710643722116	0.14463840399002495	0.16143170197224252	0.17476303317535544	0.20042735042735044	0.22227443609022557	0.2147483806676632	0.1991856124872752	0.2073732718894009	0.19619666048237477	0.19895287958115182	0.2054176072234763	0.21715817694369974	0.2223143923683119	0.25325958119320424	0.26022762227007074	0.27351097178683387	0.2814306358381503	0.2586931601069927	0.2558338076266363	0.23479661699556986	0.25123558484349257	0.2511491851232762	0.2846209912536443	0.24299835255354202	0.2847682119205298	0.33294886582083816	0.2907523510971787	
Hairy Woodpecker (<em class="sci">Picoides villosus</em>)	0.2764185320145757	0.2720156555772994	0.27015851137146796	0.2824485648971298	0.25707384403036576	0.2650360866078589	0.2624420401854714	0.24232456140350878	0.24169921875	0.21721496169445698	0.20985556499575192	0.1822860238353196	0.17535402229587224	0.1610032362459547	0.16848083293894936	0.1538138264341248	0.16324091778202676	0.18704545454545454	0.17158469945355193	0.15162721893491124	0.14467813894200127	0.13573209832561453	0.13111760409057707	0.14928909952606634	0.1252136752136752	0.11419172932330827	0.10861983059292477	0.09195792331184255	0.10783410138248847	0.11038961038961038	0.11961337092227145	0.13036117381489842	0.13979318268862506	0.1542928245541269	0.15645989727380483	0.20239926176561057	0.2135579937304075	0.22507225433526012	0.22239205196790218	0.20574843483210017	0.21747885622231172	0.2158154859967051	0.2131216046803176	0.23141399416909622	0.2029104887424492	0.2634289919058131	0.2991157247212611	0.25966562173458724	
Downy/Hairy Woodpecker (<em class="sci">Picoides pubescens/villosus</em>)	2.602811035918792E-4	0.0	0.0	5.08001016002032E-4	3.450655624568668E-4	0.0	0.0	0.0	0.0	0.0	4.248088360237893E-4	0.0	0.0	0.0	0.0	0.0	0.0	4.5454545454545455E-4	2.185792349726776E-4	3.698224852071006E-4	0.0	0.0015	0.0	2.962085308056872E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.027386226339106E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
American Three-toed Woodpecker (<em class="sci">Picoides dorsalis</em>)	0.006246746486205101	0.007175472928897586	0.004824259131633356	0.008636017272034544	0.005866114561766736	0.0052125100240577385	0.005255023183925811	0.003289473684210526	0.0078125	0.004506534474988734	0.0033984706881903144	0.0013542795232936078	3.0129557095510696E-4	8.090614886731392E-4	0.0	2.101281781886951E-4	4.780114722753346E-4	4.5454545454545455E-4	0.0013114754098360656	0.0022189349112426036	0.0041427660930529	0.004275026718916993	0.002191380569758948	0.003258293838862559	0.005982905982905983	0.004699248120300752	0.005480817140009965	0.0020359687818120122	0.0	0.0015	0.002013693113169553	2.821670428893905E-4	0.0015	0.0015	0.001185302252074279	0.001845585973546601	0.005877742946708464	0.003973988439306358	0.0026748184944593045	0.0014228799089356858	0.002819170358437374	0.0032948929159802307	0.0012536564981195152	0.0029154518950437317	0.006864360241625481	0.008462104488594555	0.0038446751249519417	0.004702194357366771	
Black-backed Woodpecker (<em class="sci">Picoides arcticus</em>)	0.00989068193649141	0.009458577951728636	0.005168849069607168	0.00889001778003556	0.010006901311249138	0.006415396952686447	0.0080370942812983	0.015899122807017545	0.00927734375	0.004957187922487607	0.0033984706881903144	0.0016251354279523294	0.0012051822838204278	0.001348435814455232	2.36630383341221E-4	4.202563563773902E-4	7.170172084130019E-4	6.818181818181819E-4	0.0045901639344262295	0.00610207100591716	0.010197578075207138	0.013181332383327396	0.01241782322863404	0.011255924170616114	0.009401709401709401	0.010338345864661654	0.01046337817638266	0.0033932813030200203	0.002304147465437788	9.276437847866419E-4	0.002819170358437374	0.0019751693002257337	0.0038299502106472617	0.004562422231439237	0.0031608060055314103	0.007382343894186404	0.01371473354231975	0.015534682080924855	0.0072602216278181125	0.0071143995446784295	0.008457511075312122	0.002883031301482702	0.003343083994985374	0.0032798833819241984	0.003844041735310269	0.0025754231052244297	0.006535947712418301	0.004702194357366771	
American Three-toed/Black-backed Woodpecker (<em class="sci">Picoides dorsalis/arcticus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.6123301985370953E-4	
Picoides sp. (<em class="sci">Picoides sp.</em>)	0.0	0.0	3.4458993797381116E-4	0.0	0.0	0.0	0.0	0.0	4.8828125E-4	0.0	0.0	2.7085590465872155E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.61271676300578E-4	0.0	0.0	0.0	0.0016474464579901153	0.0	0.0	0.0	0.0	0.0	0.0	
Northern Flicker (<em class="sci">Colaptes auratus</em>)	0.010411244143675169	0.010110893672537508	0.007580978635423846	0.008128016256032511	0.005175983436853002	0.0032076984763432237	0.004945904173106646	0.008771929824561403	0.00439453125	0.003605227579990987	0.014868309260832626	0.016793066088840736	0.04218137993371497	0.09412081984897519	0.25343114055844773	0.31519226728304267	0.382887189292543	0.3465909090909091	0.3232786885245902	0.2797707100591716	0.2708731676226896	0.26469540434627714	0.2779401022644266	0.29354265402843605	0.2799145299145299	0.28383458646616544	0.2536123567513702	0.23888700373260943	0.22350230414746544	0.212430426716141	0.2130487313733387	0.23053047404063207	0.2784373803140559	0.3164661965989216	0.2990912682734097	0.23777299292525378	0.1833855799373041	0.1036849710982659	0.07183798242262132	0.04012521343198634	0.015706806282722512	0.015650741350906095	0.015879648976180525	0.012755102040816327	0.011806699615595826	0.010669610007358351	0.012302960399846213	0.009665621734587251	
Pileated Woodpecker (<em class="sci">Dryocopus pileatus</em>)	0.045809474232170744	0.05446836268754077	0.05513439007580979	0.062484124968249934	0.06176673567977916	0.05693664795509222	0.059350850077279756	0.05866228070175439	0.0595703125	0.0694006309148265	0.06711979609175871	0.06310942578548212	0.06568243446821331	0.07011866235167206	0.08211074301940369	0.07417524690060937	0.0869980879541109	0.08818181818181818	0.09683060109289618	0.07285502958579881	0.07680050987890376	0.07338795867474172	0.0785244704163623	0.06842417061611375	0.05641025641025641	0.045582706766917294	0.03288490284005979	0.0339328130302002	0.035944700460829496	0.032467532467532464	0.037857430527587596	0.04796839729119639	0.04749138261202605	0.059311489008710076	0.06598182536546819	0.06244232543832667	0.05916927899686521	0.05563583815028902	0.05655330531142529	0.05406943653955606	0.05114780507450665	0.057660626029654036	0.04722106142916841	0.053206997084548104	0.04832509610104338	0.05923473142016188	0.06113033448673587	0.046760710553814006	
woodpecker sp. (<em class="sci">Picidae sp.</em>)	0.0	0.0	0.0	5.08001016002032E-4	3.450655624568668E-4	0.0	0.0	5.482456140350877E-4	0.0	0.0	4.248088360237893E-4	0.0	0.0	0.0	2.36630383341221E-4	4.202563563773902E-4	0.0	4.5454545454545455E-4	8.743169398907104E-4	1.849112426035503E-4	6.373486297004461E-4	0.0	7.304601899196494E-4	8.886255924170616E-4	0.0029914529914529917	0.0	4.982561036372695E-4	3.3932813030200206E-4	9.216589861751152E-4	4.6382189239332097E-4	0.0	5.64334085778781E-4	3.8299502106472615E-4	4.1476565740356696E-4	0.0	0.0	0.0015	3.61271676300578E-4	0.0	0.0	0.0	4.1186161449752884E-4	4.178854993731718E-4	3.6443148688046647E-4	2.745744096650192E-4	0.0	0.0	7.836990595611285E-4	
American Kestrel (<em class="sci">Falco sparverius</em>)	0.01639770952628839	0.017286366601435094	0.015506547208821502	0.012446024892049785	0.010006901311249138	0.012028869286287089	0.008346213292117466	0.02138157894736842	0.01220703125	0.013068949977467327	0.014443500424808835	0.03683640303358613	0.05784874962338054	0.08279395900755124	0.12375769048745859	0.12544652237865098	0.08317399617590822	0.06795454545454545	0.0625136612021858	0.0643491124260355	0.06277884002549394	0.06697541859636623	0.06683710737764792	0.06516587677725119	0.07264957264957266	0.07424812030075188	0.07125062282012955	0.0661689854088904	0.05898617511520737	0.04638218923933209	0.0644381796214257	0.07195259593679458	0.07736499425507469	0.08627125673994193	0.08652706440142237	0.061211934789295604	0.04036050156739812	0.03829479768786127	0.018723729461215134	0.013944223107569721	0.01288763592428514	0.01729818780889621	0.0162975344755537	0.01858600583090379	0.012081274025260845	0.013980868285504048	0.0196078431372549	0.01671891327063741	
Merlin (<em class="sci">Falco columbarius</em>)	0.005986465382613222	0.012067840834964122	0.014472777394900068	0.0127000254000508	0.00966183574879227	0.00801924619085806	0.0074188562596599695	0.01425438596491228	0.00830078125	0.024785939612438034	0.026338147833474938	0.018147345612134345	0.035854172943657725	0.04341963322545847	0.05844770468528159	0.05799537718007985	0.05497131931166348	0.04818181818181818	0.04918032786885246	0.03938609467455621	0.03409815168897387	0.029568934805842537	0.03506208911614317	0.052428909952606635	0.06794871794871794	0.0643796992481203	0.06626806178375685	0.0668476416694944	0.10092165898617511	0.08766233766233766	0.09706000805477245	0.10186230248306997	0.09881271543469936	0.10866860223973455	0.10075069142631371	0.07936019686250384	0.06152037617554859	0.04804913294797688	0.04508979747802828	0.028457598178713718	0.020942408376963352	0.01400329489291598	0.014625992478061012	0.012755102040816327	0.010982976386600769	0.013980868285504048	0.014994232987312572	0.009404388714733543	
Gyrfalcon (<em class="sci">Falco rusticolus</em>)	0.002342529932326913	0.0016307893020221786	0.003790489317711923	0.001778003556007112	0.0027605244996549345	0.0016038492381716118	0.0012364760432766616	0.001644736842105263	0.001953125	9.013068949977468E-4	0.001274426508071368	0.002437703141928494	0.0	2.6968716289104636E-4	2.36630383341221E-4	4.202563563773902E-4	2.390057361376673E-4	4.5454545454545455E-4	0.0	0.0	0.0	0.0	0.0	0.0	4.2735042735042735E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.951007506914263E-4	3.0759766225776686E-4	0.0	7.22543352601156E-4	3.8211692777990065E-4	0.0	0.0015	4.1186161449752884E-4	0.0012536564981195152	7.288629737609329E-4	0.0019220208676551346	0.004415011037527594	0.002306805074971165	0.0041797283176593526	
Peregrine Falcon (<em class="sci">Falco peregrinus</em>)	0.005986465382613222	0.011741682974559686	0.009303928325292901	0.008636017272034544	0.006556245686680469	0.006014434643143544	0.006491499227202473	0.010416666666666666	0.01025390625	0.014420910319963948	0.013593882752761258	0.0138136511375948	0.01566736968966556	0.016720604099244876	0.017274017983909134	0.017020382433284305	0.022466539196940728	0.019090909090909092	0.01814207650273224	0.01719674556213018	0.012109623964308477	0.008906305664410403	0.008400292184075968	0.007997630331753554	0.011538461538461539	0.01456766917293233	0.01195814648729447	0.0169664065151001	0.020737327188940093	0.02458256029684601	0.04148207813129279	0.04232505643340858	0.05361930294906166	0.038573206138531727	0.054128802844725404	0.05167640725930483	0.042711598746081506	0.04154624277456647	0.02904088651127245	0.014228799089356859	0.015304067660088603	0.016062602965403624	0.0162975344755537	0.01129737609329446	0.012630422844590884	0.011405445180279618	0.015763168012302962	0.008359456635318705	
small falcon sp. (<em class="sci">Falco sp. (small falcon sp.)</em>)	2.602811035918792E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0129557095510696E-4	0.0	2.36630383341221E-4	0.0	0.0	0.0	0.0	1.849112426035503E-4	0.0	0.0	0.0	2.962085308056872E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.821670428893905E-4	3.8299502106472615E-4	0.0	0.0	0.0	3.9184952978056425E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
falcon sp. (<em class="sci">Falco sp.</em>)	0.0	0.0	3.4458993797381116E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.248088360237893E-4	2.7085590465872155E-4	0.0	0.0	0.0	0.0	0.0	0.0	2.185792349726776E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.027386226339106E-4	2.821670428893905E-4	0.0	4.1476565740356696E-4	0.0015804030027657052	3.0759766225776686E-4	3.9184952978056425E-4	0.0	0.0	2.845759817871372E-4	4.027386226339106E-4	0.0	0.0	7.288629737609329E-4	0.0	3.679175864606328E-4	0.0	0.0	
diurnal raptor sp. (<em class="sci">Accipitriformes/Falconiformes sp.</em>)	0.0	3.2615786040443573E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.248088360237893E-4	2.7085590465872155E-4	3.0129557095510696E-4	0.0	0.0015	2.101281781886951E-4	2.390057361376673E-4	0.0	6.557377049180328E-4	1.849112426035503E-4	3.1867431485022306E-4	0.0	3.652300949598247E-4	0.0	0.0	0.0	0.0	3.3932813030200206E-4	4.608294930875576E-4	0.0	0.0	0.0	0.0	0.0	0.0	3.0759766225776686E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.8446751249519417E-4	0.0	
Olive-sided Flycatcher (<em class="sci">Contopus cooperi</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0034972677595628415	0.02385355029585799	0.029636711281070746	0.028500178126113287	0.01862673484295106	0.018957345971563982	0.01623931623931624	0.007988721804511278	0.007972097658196313	0.0067865626060400405	0.0064516129032258064	0.012059369202226345	0.016512283527990335	0.014672686230248307	0.007276905400229797	0.002903359601824969	0.00434610825760569	6.151953245155337E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Eastern Wood-Pewee (<em class="sci">Contopus virens</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.405127127547804E-4	0.0014340344168260039	0.009318181818181817	0.04830601092896175	0.12481508875739646	0.15678776290630975	0.1414321339508372	0.13184806428049672	0.1066350710900474	0.09658119658119659	0.08787593984962407	0.07125062282012955	0.0688836104513064	0.07004608294930875	0.07421150278293136	0.08135320177204994	0.08295711060948081	0.05093833780160858	0.03815844048112816	0.024891347293559858	0.0064595509074131035	0.001567398119122257	3.61271676300578E-4	3.8211692777990065E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Yellow-bellied Flycatcher (<em class="sci">Empidonax flaviventris</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.390057361376673E-4	9.090909090909091E-4	0.006557377049180328	0.036057692307692304	0.0538559592096877	0.055575347345920914	0.04747991234477721	0.04265402843601896	0.040170940170940174	0.03853383458646616	0.025909317389138018	0.013912453342382083	0.009216589861751152	0.011131725417439703	0.014095851792186871	0.018340857787810385	0.012255840674071237	0.007465781833264205	0.002370604504148558	0.0012303906490310674	7.836990595611285E-4	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Acadian Flycatcher (<em class="sci">Empidonax virescens</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	3.562522265764161E-4	0.0	2.962085308056872E-4	0.0	0.0	0.0	6.786562606040041E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Alder Flycatcher (<em class="sci">Empidonax alnorum</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0014340344168260039	0.006363636363636364	0.03234972677595629	0.14016272189349113	0.27278521351179097	0.28001425008906305	0.252008765522279	0.182760663507109	0.14145299145299145	0.11090225563909774	0.1111111111111111	0.10485239226331863	0.11382488479262673	0.05519480519480519	0.03262182843334676	0.019187358916478554	0.00995787054768288	0.004562422231439237	0.0015804030027657052	0.0012303906490310674	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Willow Flycatcher (<em class="sci">Empidonax traillii</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.390057361376673E-4	0.0013636363636363637	0.005901639344262295	0.03069526627218935	0.04397705544933078	0.02921268257926612	0.0339663988312637	0.023992890995260665	0.011538461538461539	0.011278195488721804	0.014449427005480818	0.015948422124194096	0.010599078341013824	0.0037105751391465678	0.004832863471606927	0.0019751693002257337	0.0015	4.1476565740356696E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Alder/Willow Flycatcher (Traill's Flycatcher) (<em class="sci">Empidonax alnorum/traillii</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0020454545454545456	0.0013114754098360656	0.0033284023668639054	0.0041427660930529	0.0021375133594584966	0.001095690284879474	8.886255924170616E-4	8.547008547008547E-4	0.004699248120300752	0.001993024414549078	0.0023752969121140144	0.003686635944700461	0.004174397031539889	0.003221908981071285	0.003668171557562077	7.659900421294523E-4	0.0	7.902015013828526E-4	0.0	0.0	0.0	0.0	5.691519635742744E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
