








Frequency of observations in the selected location(s).:
Number of taxa: 	292

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Tengmalm's Owl (<em class="sci">Aegolius funereus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05263157894736842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Alpine Swift (<em class="sci">Apus melba</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.047619047619047616	0.05	0.0	0.0	0.03571428571428571	0.10526315789473684	0.041666666666666664	0.0015	0.0	0.0	0.0	0.038461538461538464	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Common Swift (<em class="sci">Apus apus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09090909090909091	0.0	0.1111111111111111	0.29411764705882354	0.47619047619047616	0.5	0.8666666666666667	0.5483870967741935	0.5333333333333333	0.46153846153846156	0.38095238095238093	0.7	0.7037037037037037	0.48484848484848486	0.42857142857142855	0.2631578947368421	0.0015	0.15384615384615385	0.125	0.037037037037037035	0.0	0.0	0.0	0.03571428571428571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Pallid Swift (<em class="sci">Apus pallidus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06666666666666667	0.0	0.0	0.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Common Kingfisher (<em class="sci">Alcedo atthis</em>)	0.0	0.05	0.1	0.1	0.0	0.043478260869565216	0.0	0.16666666666666666	0.10526315789473684	0.047619047619047616	0.0	0.2222222222222222	0.0	0.0	0.3333333333333333	0.11764705882352941	0.14285714285714285	0.1	0.06666666666666667	0.0	0.0	0.07692307692307693	0.0	0.0	0.0	0.0	0.03571428571428571	0.0	0.08333333333333333	0.15384615384615385	0.375	0.14814814814814814	0.2631578947368421	0.23076923076923078	0.38461538461538464	0.14285714285714285	0.3888888888888889	0.25	0.1	0.0	0.0	0.0	0.0	0.2857142857142857	0.14285714285714285	0.0	0.05263157894736842	0.125	
European Bee-eater (<em class="sci">Merops apiaster</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05	0.06666666666666667	0.03225806451612903	0.0	0.07692307692307693	0.0015	0.0	0.037037037037037035	0.0	0.0	0.10526315789473684	0.0	0.0	0.0	0.037037037037037035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
European Roller (<em class="sci">Coracias garrulus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.037037037037037035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Eurasian Hoopoe (<em class="sci">Upupa epops</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.029411764705882353	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Eurasian Wryneck (<em class="sci">Jynx torquilla</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.029411764705882353	0.19047619047619047	0.05	0.0	0.0	0.06666666666666667	0.0	0.047619047619047616	0.0015	0.037037037037037035	0.0015	0.0	0.0	0.041666666666666664	0.0	0.0	0.0	0.0	0.07692307692307693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Lesser Spotted Woodpecker (<em class="sci">Dendrocopos minor</em>)	0.0	0.0	0.1	0.0	0.0	0.043478260869565216	0.0	0.08333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07692307692307693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07692307692307693	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14285714285714285	0.07142857142857142	0.0	0.0	0.0	
Great Spotted Woodpecker (<em class="sci">Dendrocopos major</em>)	0.23529411764705882	0.1	0.2	0.15	0.1875	0.13043478260869565	0.058823529411764705	0.5833333333333334	0.15789473684210525	0.2857142857142857	0.21428571428571427	0.1111111111111111	0.18181818181818182	0.3076923076923077	0.1111111111111111	0.38235294117647056	0.19047619047619047	0.2	0.13333333333333333	0.0967741935483871	0.2	0.23076923076923078	0.047619047619047616	0.05	0.25925925925925924	0.18181818181818182	0.32142857142857145	0.42105263157894735	0.375	0.23076923076923078	0.5	0.18518518518518517	0.42105263157894735	0.23076923076923078	0.23076923076923078	0.14285714285714285	0.4444444444444444	0.4	0.2	0.5	0.2	1.0	0.1	0.2857142857142857	0.5	0.0	0.2631578947368421	0.6875	
Black Woodpecker (<em class="sci">Dryocopus martius</em>)	0.0	0.0	0.1	0.05	0.0	0.0	0.0	0.16666666666666666	0.05263157894736842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.125	0.037037037037037035	0.10526315789473684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Eurasian Green Woodpecker (<em class="sci">Picus viridis</em>)	0.17647058823529413	0.1	0.1	0.0015	0.25	0.34782608695652173	0.5882352941176471	0.4166666666666667	0.3684210526315789	0.3333333333333333	0.5714285714285714	0.2222222222222222	0.2727272727272727	0.23076923076923078	0.1111111111111111	0.3235294117647059	0.2857142857142857	0.1	0.13333333333333333	0.12903225806451613	0.0	0.23076923076923078	0.14285714285714285	0.2	0.3333333333333333	0.45454545454545453	0.39285714285714285	0.5263157894736842	0.4583333333333333	0.15384615384615385	0.25	0.14814814814814814	0.15789473684210525	0.23076923076923078	0.15384615384615385	0.35714285714285715	0.3888888888888889	0.25	0.05	0.3125	0.0	1.0	0.1	0.07142857142857142	0.07142857142857142	0.0	0.05263157894736842	0.0625	
Grey-headed Woodpecker (<em class="sci">Picus canus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09523809523809523	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Picus sp. (<em class="sci">Picus sp.</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07142857142857142	0.0	0.0	0.0	
Common Kestrel (<em class="sci">Falco tinnunculus</em>)	0.058823529411764705	0.2	0.1	0.0015	0.125	0.043478260869565216	0.0015	0.3333333333333333	0.10526315789473684	0.09523809523809523	0.0015	0.1111111111111111	0.18181818181818182	0.0	0.5555555555555556	0.23529411764705882	0.09523809523809523	0.2	0.26666666666666666	0.12903225806451613	0.13333333333333333	0.15384615384615385	0.09523809523809523	0.1	0.07407407407407407	0.06060606060606061	0.10714285714285714	0.15789473684210525	0.041666666666666664	0.38461538461538464	0.375	0.14814814814814814	0.15789473684210525	0.038461538461538464	0.23076923076923078	0.17857142857142858	0.2777777777777778	0.15	0.15	0.125	0.2	1.0	0.0015	0.0015	0.21428571428571427	0.0	0.0015	0.3125	
Red-footed Falcon (<em class="sci">Falco vespertinus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.058823529411764705	0.0	0.0	0.0	0.06451612903225806	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Merlin (<em class="sci">Falco columbarius</em>)	0.0	0.05	0.0	0.0	0.0	0.0	0.0	0.08333333333333333	0.0	0.09523809523809523	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03571428571428571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16666666666666666	0.0	0.0	
Eurasian Hobby (<em class="sci">Falco subbuteo</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07692307692307693	0.0	0.08823529411764706	0.0	0.0	0.13333333333333333	0.06451612903225806	0.06666666666666667	0.07692307692307693	0.09523809523809523	0.0015	0.1111111111111111	0.030303030303030304	0.07142857142857142	0.0	0.0	0.0	0.125	0.07407407407407407	0.0	0.07692307692307693	0.0	0.03571428571428571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Peregrine Falcon (<em class="sci">Falco peregrinus</em>)	0.0	0.0	0.0	0.0	0.0015	0.043478260869565216	0.0	0.0	0.05263157894736842	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.09523809523809523	0.1	0.0	0.0	0.0	0.0	0.0015	0.0	0.037037037037037035	0.0	0.0	0.0	0.0	0.0	0.125	0.0	0.05263157894736842	0.0	0.0	0.0015	0.05555555555555555	0.05	0.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
falcon sp. (<em class="sci">Falco sp.</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Red-backed Shrike (<em class="sci">Lanius collurio</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.047619047619047616	0.05	0.06666666666666667	0.06451612903225806	0.06666666666666667	0.0015	0.0	0.05	0.0015	0.0	0.03571428571428571	0.0	0.0	0.07692307692307693	0.125	0.0	0.0	0.038461538461538464	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Great Grey Shrike (<em class="sci">Lanius excubitor</em>)	0.0	0.0015	0.0	0.0	0.0	0.08695652173913043	0.0	0.08333333333333333	0.05263157894736842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05	0.05	0.0	0.0	0.0	0.0	0.0	0.07142857142857142	0.0	0.0	0.0	
Woodchat Shrike (<em class="sci">Lanius senator</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.047619047619047616	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Eurasian Golden Oriole (<em class="sci">Oriolus oriolus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11764705882352941	0.14285714285714285	0.05	0.0	0.03225806451612903	0.06666666666666667	0.15384615384615385	0.0	0.05	0.037037037037037035	0.0	0.03571428571428571	0.0	0.041666666666666664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Eurasian Jay (<em class="sci">Garrulus glandarius</em>)	0.23529411764705882	0.0015	0.1	0.1	0.0625	0.08695652173913043	0.058823529411764705	0.25	0.15789473684210525	0.42857142857142855	0.21428571428571427	0.0	0.18181818181818182	0.15384615384615385	0.0	0.2647058823529412	0.09523809523809523	0.2	0.13333333333333333	0.06451612903225806	0.13333333333333333	0.07692307692307693	0.047619047619047616	0.25	0.14814814814814814	0.09090909090909091	0.14285714285714285	0.3684210526315789	0.3333333333333333	0.0015	0.25	0.25925925925925924	0.2631578947368421	0.038461538461538464	0.0	0.2857142857142857	0.3888888888888889	0.25	0.15	0.0625	0.2	1.0	0.1	0.14285714285714285	0.14285714285714285	0.3333333333333333	0.10526315789473684	0.375	
Common Magpie (<em class="sci">Pica pica</em>)	0.47058823529411764	0.0015	0.4	0.2	0.1875	0.21739130434782608	0.5294117647058824	0.5833333333333334	0.3684210526315789	0.47619047619047616	0.2857142857142857	0.5555555555555556	0.45454545454545453	0.3076923076923077	0.2222222222222222	0.29411764705882354	0.23809523809523808	0.25	0.2	0.0967741935483871	0.2	0.23076923076923078	0.14285714285714285	0.25	0.37037037037037035	0.21212121212121213	0.39285714285714285	0.21052631578947367	0.125	0.07692307692307693	0.125	0.037037037037037035	0.2631578947368421	0.11538461538461539	0.3076923076923077	0.4642857142857143	0.2777777777777778	0.3	0.3	0.375	0.4	0.0015	0.3	0.35714285714285715	0.2857142857142857	0.5	0.10526315789473684	0.5	
Eurasian Nutcracker (<em class="sci">Nucifraga caryocatactes</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05	0.0015	0.0015	0.0015	0.05263157894736842	0.20833333333333334	0.0	0.0015	0.07407407407407407	0.10526315789473684	0.038461538461538464	0.0	0.03571428571428571	0.0	0.0	0.0	0.0625	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.0625	
Red-billed Chough (<em class="sci">Pyrrhocorax pyrrhocorax</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05263157894736842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Alpine Chough (<em class="sci">Pyrrhocorax graculus</em>)	0.11764705882352941	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.029411764705882353	0.0	0.0	0.13333333333333333	0.0	0.0015	0.0	0.0	0.1	0.0015	0.0	0.0	0.15789473684210525	0.0015	0.0	0.0	0.037037037037037035	0.05263157894736842	0.038461538461538464	0.0	0.03571428571428571	0.0	0.0	0.0	0.0625	0.0015	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.0625	
Eurasian Jackdaw (<em class="sci">Corvus monedula</em>)	0.0	0.05	0.2	0.05	0.0625	0.043478260869565216	0.058823529411764705	0.25	0.05263157894736842	0.14285714285714285	0.14285714285714285	0.1111111111111111	0.09090909090909091	0.0	0.0	0.14705882352941177	0.047619047619047616	0.05	0.0	0.0	0.0	0.07692307692307693	0.0	0.1	0.037037037037037035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03571428571428571	0.0	0.05	0.2	0.125	0.2	0.0	0.0	0.0	0.07142857142857142	0.0	0.05263157894736842	0.0625	
Rook (<em class="sci">Corvus frugilegus</em>)	0.0	0.15	0.0	0.25	0.0	0.08695652173913043	0.058823529411764705	0.3333333333333333	0.10526315789473684	0.0	0.0	0.1111111111111111	0.09090909090909091	0.07692307692307693	0.2222222222222222	0.11764705882352941	0.09523809523809523	0.0	0.0	0.03225806451612903	0.06666666666666667	0.0	0.047619047619047616	0.05	0.0	0.0	0.0	0.05263157894736842	0.0	0.0	0.125	0.037037037037037035	0.05263157894736842	0.0	0.15384615384615385	0.03571428571428571	0.1111111111111111	0.15	0.15	0.1875	0.4	0.0	0.0	0.07142857142857142	0.14285714285714285	0.0	0.0	0.0625	
Carrion Crow (<em class="sci">Corvus corone</em>)	0.7647058823529411	0.7	0.7	1.0	0.875	0.782608695652174	0.8235294117647058	0.8333333333333334	0.7368421052631579	0.7142857142857143	0.7857142857142857	0.6666666666666666	0.45454545454545453	0.6153846153846154	0.6666666666666666	0.7647058823529411	0.7619047619047619	0.75	0.8	0.7741935483870968	0.6	0.6153846153846154	0.3333333333333333	0.8	0.8518518518518519	0.7575757575757576	0.6428571428571429	0.7368421052631579	0.5416666666666666	0.38461538461538464	0.875	0.4074074074074074	0.631578947368421	0.46153846153846156	0.6923076923076923	0.8571428571428571	0.8888888888888888	0.95	0.7	0.8125	0.4	1.0	0.7	0.8571428571428571	0.9285714285714286	0.6666666666666666	0.8421052631578947	0.8125	
Hooded Crow (<em class="sci">Corvus cornix</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	
Common Raven (<em class="sci">Corvus corax</em>)	0.058823529411764705	0.0	0.1	0.15	0.0	0.0	0.11764705882352941	0.08333333333333333	0.05263157894736842	0.09523809523809523	0.07142857142857142	0.0	0.0	0.07692307692307693	0.0	0.08823529411764706	0.0	0.05	0.0	0.0015	0.06666666666666667	0.0	0.0	0.15	0.0	0.0015	0.0015	0.21052631578947367	0.20833333333333334	0.15384615384615385	0.0015	0.0	0.10526315789473684	0.038461538461538464	0.0	0.07142857142857142	0.0	0.05	0.05	0.0	0.0	0.0	0.0	0.07142857142857142	0.0	0.16666666666666666	0.0	0.125	
Bearded Tit (<em class="sci">Panurus biarmicus</em>)	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.08333333333333333	0.05263157894736842	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.11764705882352941	0.09523809523809523	0.0	0.0	0.0	0.06666666666666667	0.07692307692307693	0.0	0.0	0.0	0.0	0.03571428571428571	0.05263157894736842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05555555555555555	0.05	0.05	0.0	0.0	0.0	0.0	0.07142857142857142	0.0	0.0	0.0	0.0625	
Greater Short-toed Lark (<em class="sci">Calandrella brachydactyla</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.047619047619047616	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Skylark (<em class="sci">Alauda arvensis</em>)	0.0	0.05	0.0015	0.15	0.0625	0.0	0.0	0.25	0.21052631578947367	0.2857142857142857	0.35714285714285715	0.0015	0.18181818181818182	0.07692307692307693	0.2222222222222222	0.38235294117647056	0.3333333333333333	0.2	0.0	0.1935483870967742	0.3333333333333333	0.07692307692307693	0.14285714285714285	0.1	0.25925925925925924	0.21212121212121213	0.25	0.0	0.08333333333333333	0.0	0.125	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.05	0.1	0.0625	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	
Woodlark (<em class="sci">Lullula arborea</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.047619047619047616	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06666666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Shore Lark (<em class="sci">Eremophila alpestris</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Sand Martin (<em class="sci">Riparia riparia</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07692307692307693	0.3333333333333333	0.058823529411764705	0.09523809523809523	0.05	0.06666666666666667	0.06451612903225806	0.0	0.07692307692307693	0.0015	0.0	0.037037037037037035	0.0	0.07142857142857142	0.10526315789473684	0.041666666666666664	0.15384615384615385	0.125	0.037037037037037035	0.0	0.07692307692307693	0.15384615384615385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Eurasian Crag-Martin (<em class="sci">Ptyonoprogne rupestris</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05263157894736842	0.047619047619047616	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03225806451612903	0.0015	0.0	0.0	0.05	0.0	0.0	0.0015	0.05263157894736842	0.041666666666666664	0.0	0.0	0.0	0.05263157894736842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Barn Swallow (<em class="sci">Hirundo rustica</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2727272727272727	0.23076923076923078	0.5555555555555556	0.6176470588235294	0.6666666666666666	0.55	0.4666666666666667	0.45161290322580644	0.26666666666666666	0.38461538461538464	0.2857142857142857	0.6	0.4074074074074074	0.2727272727272727	0.4642857142857143	0.3157894736842105	0.5	0.46153846153846156	0.375	0.37037037037037035	0.3157894736842105	0.11538461538461539	0.3076923076923077	0.21428571428571427	0.1111111111111111	0.25	0.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Common House-Martin (<em class="sci">Delichon urbicum</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.09090909090909091	0.3076923076923077	0.2222222222222222	0.38235294117647056	0.47619047619047616	0.45	0.7333333333333333	0.3548387096774194	0.4666666666666667	0.6153846153846154	0.42857142857142855	0.7	0.7037037037037037	0.5454545454545454	0.6071428571428571	0.2631578947368421	0.4583333333333333	0.38461538461538464	0.625	0.2962962962962963	0.42105263157894735	0.19230769230769232	0.5384615384615384	0.14285714285714285	0.05555555555555555	0.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
swallow sp. (<em class="sci">Hirundinidae sp.</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05263157894736842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Marsh Tit (<em class="sci">Poecile palustris</em>)	0.23529411764705882	0.2	0.2	0.15	0.125	0.13043478260869565	0.17647058823529413	0.16666666666666666	0.15789473684210525	0.047619047619047616	0.07142857142857142	0.0	0.0	0.3076923076923077	0.0	0.11764705882352941	0.23809523809523808	0.25	0.0	0.03225806451612903	0.06666666666666667	0.0	0.09523809523809523	0.0	0.037037037037037035	0.030303030303030304	0.14285714285714285	0.15789473684210525	0.25	0.0	0.125	0.14814814814814814	0.15789473684210525	0.15384615384615385	0.23076923076923078	0.03571428571428571	0.05555555555555555	0.2	0.2	0.0	0.2	0.0	0.0	0.14285714285714285	0.14285714285714285	0.16666666666666666	0.0	0.1875	
Willow Tit (<em class="sci">Poecile montanus</em>)	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.05263157894736842	0.0	0.07142857142857142	0.0	0.0	0.0	0.2222222222222222	0.0015	0.0	0.05	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0015	0.125	0.037037037037037035	0.10526315789473684	0.0	0.07692307692307693	0.03571428571428571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0625	
Marsh/Willow Tit (<em class="sci">Poecile palustris/montanus</em>)	0.058823529411764705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03571428571428571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14285714285714285	0.0	0.0	0.0	
Coal Tit (<em class="sci">Periparus ater</em>)	0.17647058823529413	0.0	0.2	0.15	0.0625	0.043478260869565216	0.11764705882352941	0.16666666666666666	0.15789473684210525	0.19047619047619047	0.07142857142857142	0.1111111111111111	0.0	0.15384615384615385	0.0	0.058823529411764705	0.047619047619047616	0.05	0.2	0.12903225806451613	0.2	0.0	0.047619047619047616	0.2	0.0015	0.0	0.0015	0.05263157894736842	0.25	0.23076923076923078	0.125	0.07407407407407407	0.15789473684210525	0.038461538461538464	0.07692307692307693	0.03571428571428571	0.05555555555555555	0.05	0.15	0.0	0.4	0.0	0.1	0.07142857142857142	0.14285714285714285	0.3333333333333333	0.0	0.1875	
Crested Tit (<em class="sci">Lophophanes cristatus</em>)	0.058823529411764705	0.0	0.1	0.15	0.0625	0.0	0.058823529411764705	0.16666666666666666	0.15789473684210525	0.14285714285714285	0.07142857142857142	0.0	0.0	0.0	0.0	0.0	0.047619047619047616	0.0	0.0	0.06451612903225806	0.0	0.0	0.0	0.1	0.0	0.0015	0.0015	0.05263157894736842	0.20833333333333334	0.0015	0.0015	0.14814814814814814	0.10526315789473684	0.0	0.0	0.03571428571428571	0.0	0.05	0.05	0.0	0.2	0.0	0.1	0.0	0.14285714285714285	0.3333333333333333	0.0	0.125	
