








Frequency of observations in the selected location(s).:
Number of taxa: 	246

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Common Wood-Pigeon (<em class="sci">Columba palumbus</em>)	0.0	0.125	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07692307692307693	0.037037037037037035	0.2962962962962963	0.18518518518518517	0.12857142857142856	0.13636363636363635	0.0	0.18181818181818182	0.0	0.3333333333333333	0.0	0.07692307692307693	0.3333333333333333	0.0	0.18181818181818182	0.0	1.0	0.0	0.0	0.0015	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.25	0.0	
European Turtle-Dove (<em class="sci">Streptopelia turtur</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.14814814814814814	0.037037037037037035	0.05714285714285714	0.045454545454545456	0.07894736842105263	0.01818181818181818	0.08333333333333333	0.0	0.1	0.15384615384615385	0.3333333333333333	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Eurasian Collared-Dove (<em class="sci">Streptopelia decaocto</em>)	0.0	0.125	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10256410256410256	0.07407407407407407	0.3333333333333333	0.18518518518518517	0.1	0.2727272727272727	0.07894736842105263	0.03636363636363636	0.4166666666666667	0.3333333333333333	0.1	0.23076923076923078	0.3333333333333333	0.0	0.09090909090909091	0.0	1.0	0.0	0.14285714285714285	0.0015	0.6	0.75	0.3333333333333333	0.14285714285714285	0.0	0.0	0.0	0.0015	0.0	1.0	0.16666666666666666	0.0	0.0	0.125	0.0	
Common Cuckoo (<em class="sci">Cuculus canorus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10256410256410256	0.14814814814814814	0.18518518518518517	0.2222222222222222	0.2	0.22727272727272727	0.13157894736842105	0.14545454545454545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Barn Owl (<em class="sci">Tyto alba</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.037037037037037035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.0	
European Scops-Owl (<em class="sci">Otus scops</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.07692307692307693	0.07407407407407407	0.037037037037037035	0.1111111111111111	0.1	0.0	0.13157894736842105	0.05454545454545454	0.0015	0.0	0.1	0.0	0.3333333333333333	0.0015	0.0	0.0	1.0	0.0	0.14285714285714285	0.3333333333333333	0.0015	0.0	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Little Owl (<em class="sci">Athene noctua</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.0	
Long-eared Owl (<em class="sci">Asio otus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014285714285714285	0.0	0.0	0.0	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Eurasian Nightjar (<em class="sci">Caprimulgus europaeus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.05263157894736842	0.05454545454545454	0.0	0.0	0.1	0.0015	0.0	0.1111111111111111	0.0	0.0	1.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Alpine Swift (<em class="sci">Apus melba</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02564102564102564	0.07407407407407407	0.1111111111111111	0.037037037037037035	0.014285714285714285	0.0	0.0	0.01818181818181818	0.08333333333333333	0.0	0.1	0.23076923076923078	0.0015	0.1111111111111111	0.09090909090909091	0.5	1.0	0.0	0.14285714285714285	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Common Swift (<em class="sci">Apus apus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10256410256410256	0.0	0.4444444444444444	0.48148148148148145	0.24285714285714285	0.22727272727272727	0.13157894736842105	0.14545454545454545	0.3333333333333333	0.3333333333333333	0.4	0.07692307692307693	0.3333333333333333	0.0	0.36363636363636365	0.0015	1.0	0.0	0.14285714285714285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Pallid Swift (<em class="sci">Apus pallidus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.037037037037037035	0.0	0.0	0.02631578947368421	0.03636363636363636	0.08333333333333333	0.0	0.0015	0.3076923076923077	0.0	0.0015	0.18181818181818182	0.0015	0.0015	0.0	0.14285714285714285	0.0	0.1	0.0	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Apus sp. (<em class="sci">Apus sp.</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.037037037037037035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
swift sp. (<em class="sci">Apodidae sp.</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.045454545454545456	0.0	0.0	0.08333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Common Kingfisher (<em class="sci">Alcedo atthis</em>)	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.037037037037037035	0.0015	0.0	0.0	0.01818181818181818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.25	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.625	0.0	
European Bee-eater (<em class="sci">Merops apiaster</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.25925925925925924	0.1111111111111111	0.08571428571428572	0.0	0.02631578947368421	0.0	0.0015	0.0	0.1	0.3076923076923077	0.0015	0.2222222222222222	0.09090909090909091	0.0	0.0015	0.0	0.2857142857142857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Eurasian Hoopoe (<em class="sci">Upupa epops</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.07692307692307693	0.037037037037037035	0.2222222222222222	0.07407407407407407	0.02857142857142857	0.0015	0.0	0.0	0.08333333333333333	0.3333333333333333	0.1	0.07692307692307693	0.3333333333333333	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Eurasian Wryneck (<em class="sci">Jynx torquilla</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05128205128205128	0.07407407407407407	0.07407407407407407	0.037037037037037035	0.05714285714285714	0.045454545454545456	0.05263157894736842	0.03636363636363636	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Great Spotted Woodpecker (<em class="sci">Dendrocopos major</em>)	0.0	0.5	0.0	0.0	0.0015	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20512820512820512	0.2222222222222222	0.2962962962962963	0.4074074074074074	0.4142857142857143	0.36363636363636365	0.23684210526315788	0.36363636363636365	0.16666666666666666	0.3333333333333333	0.2	0.23076923076923078	0.3333333333333333	0.0	0.2727272727272727	0.0	1.0	0.0	0.2857142857142857	0.3333333333333333	0.1	0.75	0.6666666666666666	0.14285714285714285	0.0	0.0	0.0	0.0	0.0	0.0	0.16666666666666666	0.25	0.0	0.0	0.0	
Dendrocopos sp. (<em class="sci">Dendrocopos sp.</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Common Kestrel (<em class="sci">Falco tinnunculus</em>)	0.0	0.0015	0.0	0.0	0.25	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.15384615384615385	0.2222222222222222	0.2962962962962963	0.1111111111111111	0.04285714285714286	0.0015	0.02631578947368421	0.0	0.0015	0.0015	0.3	0.15384615384615385	0.3333333333333333	0.0	0.18181818181818182	0.0	1.0	0.0	0.42857142857142855	0.6666666666666666	0.2	0.25	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16666666666666666	0.0015	0.4	0.625	0.0	
Red-footed Falcon (<em class="sci">Falco vespertinus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.037037037037037035	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Eleonora's Falcon (<em class="sci">Falco eleonorae</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.045454545454545456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Eurasian Hobby (<em class="sci">Falco subbuteo</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0015	0.014285714285714285	0.0	0.0	0.0	0.0	0.0	0.0	0.07692307692307693	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Peregrine Falcon (<em class="sci">Falco peregrinus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.037037037037037035	0.037037037037037035	0.0	0.014285714285714285	0.0	0.0	0.01818181818181818	0.08333333333333333	0.0	0.1	0.07692307692307693	0.0	0.0	0.0015	0.0	0.0	0.0	0.14285714285714285	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
falcon sp. (<em class="sci">Falco sp.</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07407407407407407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14285714285714285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Red-backed Shrike (<em class="sci">Lanius collurio</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.037037037037037035	0.0	0.014285714285714285	0.0	0.02631578947368421	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.1111111111111111	0.09090909090909091	0.0	0.0	0.0	0.0	0.3333333333333333	0.2	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Woodchat Shrike (<em class="sci">Lanius senator</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02564102564102564	0.07407407407407407	0.14814814814814814	0.0	0.0	0.0	0.0	0.01818181818181818	0.0015	0.0	0.0	0.0	0.3333333333333333	0.0015	0.0	0.0	0.0015	0.0	0.0	0.3333333333333333	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Eurasian Golden Oriole (<em class="sci">Oriolus oriolus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.037037037037037035	0.0	0.0	0.02631578947368421	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Eurasian Jay (<em class="sci">Garrulus glandarius</em>)	0.1111111111111111	0.625	0.0	0.0	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.37037037037037035	0.2962962962962963	0.37037037037037035	0.32857142857142857	0.5	0.21052631578947367	0.45454545454545453	0.25	0.3333333333333333	0.4	0.15384615384615385	0.6666666666666666	0.1111111111111111	0.18181818181818182	0.5	1.0	0.0	0.14285714285714285	0.0	0.3	0.75	0.3333333333333333	0.2857142857142857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0015	0.375	0.0	
Common Magpie (<em class="sci">Pica pica</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07407407407407407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Alpine Chough (<em class="sci">Pyrrhocorax graculus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02564102564102564	0.07407407407407407	0.07407407407407407	0.0	0.014285714285714285	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.07692307692307693	0.3333333333333333	0.1111111111111111	0.0015	0.0	1.0	0.0	0.14285714285714285	0.0	0.0	0.0	0.16666666666666666	0.14285714285714285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	
Eurasian Jackdaw (<em class="sci">Corvus monedula</em>)	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014285714285714285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	
Carrion Crow (<em class="sci">Corvus corone</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Hooded Crow (<em class="sci">Corvus cornix</em>)	0.1111111111111111	0.5	0.0	0.0	0.25	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.3076923076923077	0.4444444444444444	0.48148148148148145	0.5925925925925926	0.22857142857142856	0.45454545454545453	0.18421052631578946	0.12727272727272726	0.5	0.0015	0.2	0.38461538461538464	0.0015	0.0015	0.2727272727272727	0.5	1.0	0.0	0.14285714285714285	0.6666666666666666	0.5	0.75	0.3333333333333333	0.7142857142857143	0.0	0.0	0.0	0.0015	0.0	0.5	0.5	0.25	1.0	0.75	0.0	
Common Raven (<em class="sci">Corvus corax</em>)	0.1111111111111111	0.25	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.1794871794871795	0.37037037037037035	0.4444444444444444	0.37037037037037035	0.11428571428571428	0.09090909090909091	0.10526315789473684	0.14545454545454545	0.08333333333333333	0.3333333333333333	0.4	0.07692307692307693	0.3333333333333333	0.1111111111111111	0.36363636363636365	0.5	0.0015	0.0	0.2857142857142857	0.0015	0.2	0.75	0.5	0.14285714285714285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.25	0.0	
Greater Short-toed Lark (<em class="sci">Calandrella brachydactyla</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.037037037037037035	0.037037037037037035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Skylark (<em class="sci">Alauda arvensis</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02564102564102564	0.0	0.0	0.0	0.0	0.0	0.02631578947368421	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4	0.5	0.0	
Woodlark (<em class="sci">Lullula arborea</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10256410256410256	0.18518518518518517	0.18518518518518517	0.037037037037037035	0.04285714285714286	0.09090909090909091	0.0	0.0	0.08333333333333333	0.0	0.1	0.0	0.0015	0.1111111111111111	0.0	0.0	0.0015	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.2	0.375	0.0	
Sand Martin (<em class="sci">Riparia riparia</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.037037037037037035	0.07407407407407407	0.037037037037037035	0.0015	0.045454545454545456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Eurasian Crag-Martin (<em class="sci">Ptyonoprogne rupestris</em>)	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1794871794871795	0.2222222222222222	0.2222222222222222	0.037037037037037035	0.014285714285714285	0.18181818181818182	0.0	0.03636363636363636	0.0	0.0	0.1	0.15384615384615385	0.3333333333333333	0.0	0.09090909090909091	0.0	1.0	0.0	0.14285714285714285	0.0	0.1	0.0	0.16666666666666666	0.14285714285714285	0.0	0.0	0.0	0.0	0.0	0.5	0.16666666666666666	0.0015	0.0	0.0	0.0	
Barn Swallow (<em class="sci">Hirundo rustica</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1282051282051282	0.3333333333333333	0.4444444444444444	0.2222222222222222	0.04285714285714286	0.18181818181818182	0.05263157894736842	0.01818181818181818	0.16666666666666666	0.0	0.2	0.07692307692307693	0.3333333333333333	0.0	0.09090909090909091	0.0	0.0	0.0	0.0	0.3333333333333333	0.5	0.5	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Red-rumped Swallow (<em class="sci">Cecropis daurica</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07407407407407407	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Common House-Martin (<em class="sci">Delichon urbicum</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02564102564102564	0.2222222222222222	0.14814814814814814	0.2962962962962963	0.1	0.13636363636363635	0.10526315789473684	0.05454545454545454	0.08333333333333333	0.0015	0.2	0.3076923076923077	0.3333333333333333	0.0	0.2727272727272727	0.5	1.0	0.0	0.42857142857142855	0.3333333333333333	0.3	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
swallow sp. (<em class="sci">Hirundinidae sp.</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.045454545454545456	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14285714285714285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Coal Tit (<em class="sci">Periparus ater</em>)	0.0	0.125	0.0	0.0	0.0015	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.358974358974359	0.25925925925925924	0.25925925925925924	0.3333333333333333	0.4142857142857143	0.3181818181818182	0.3157894736842105	0.5454545454545454	0.08333333333333333	0.3333333333333333	0.2	0.07692307692307693	0.3333333333333333	0.2222222222222222	0.18181818181818182	0.5	1.0	0.0	0.5714285714285714	0.3333333333333333	0.1	0.0	0.3333333333333333	0.2857142857142857	0.0	0.0	0.0	0.0	0.0	0.0	0.16666666666666666	0.75	0.0	0.0	0.0	
Great Tit (<em class="sci">Parus major</em>)	0.1111111111111111	0.5	0.0	0.0	0.25	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.41025641025641024	0.5185185185185185	0.3333333333333333	0.7037037037037037	0.6	0.4090909090909091	0.3157894736842105	0.45454545454545453	0.16666666666666666	0.3333333333333333	0.3	0.15384615384615385	0.6666666666666666	0.0	0.2727272727272727	1.0	1.0	0.0	0.2857142857142857	0.3333333333333333	0.2	0.0	0.6666666666666666	0.14285714285714285	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.5	0.8	0.375	0.0	
Blue Tit (<em class="sci">Cyanistes caeruleus</em>)	0.0	0.25	0.0	0.0	0.75	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.4444444444444444	0.25925925925925924	0.4444444444444444	0.4857142857142857	0.5454545454545454	0.3684210526315789	0.5636363636363636	0.25	0.3333333333333333	0.3	0.23076923076923078	0.3333333333333333	0.0	0.09090909090909091	0.0	0.0	0.0	0.5714285714285714	0.3333333333333333	0.4	0.5	0.3333333333333333	0.42857142857142855	0.0	0.0	0.0	0.0	0.0	0.0	0.16666666666666666	0.25	0.0	0.5	0.0	
Long-tailed Tit (<em class="sci">Aegithalos caudatus</em>)	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15384615384615385	0.3333333333333333	0.14814814814814814	0.18518518518518517	0.1	0.045454545454545456	0.05263157894736842	0.07272727272727272	0.08333333333333333	0.0015	0.1	0.07692307692307693	0.0	0.0	0.0	0.0	1.0	0.0	0.14285714285714285	0.0	0.1	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16666666666666666	0.0015	0.4	0.375	0.0	
Eurasian Nuthatch (<em class="sci">Sitta europaea</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Corsican Nuthatch (<em class="sci">Sitta whiteheadi</em>)	0.0	0.25	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.07407407407407407	0.14814814814814814	0.07407407407407407	0.0015	0.0	0.0	0.01818181818181818	0.08333333333333333	0.0	0.2	0.0	0.3333333333333333	0.1111111111111111	0.18181818181818182	0.0015	1.0	0.0	0.2857142857142857	0.0015	0.1	0.0	0.16666666666666666	0.14285714285714285	0.0	0.0	0.0	0.0	0.0	0.0	0.16666666666666666	0.25	0.0	0.0	0.0	
Wallcreeper (<em class="sci">Tichodroma muraria</em>)	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	
Eurasian Treecreeper (<em class="sci">Certhia familiaris</em>)	0.0	0.125	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07692307692307693	0.07407407407407407	0.07407407407407407	0.2222222222222222	0.014285714285714285	0.045454545454545456	0.05263157894736842	0.14545454545454545	0.0	0.0	0.0	0.07692307692307693	0.3333333333333333	0.0015	0.0	0.0	1.0	0.0	0.14285714285714285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	
