








Frequency of observations in the selected location(s).:
Number of taxa: 	386

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Sample Size:	88.0	61.0	69.0	106.0	65.0	72.0	71.0	62.0	39.0	71.0	77.0	148.0	101.0	85.0	100.0	145.0	93.0	75.0	82.0	104.0	60.0	60.0	65.0	96.0	98.0	85.0	97.0	104.0	76.0	76.0	79.0	147.0	98.0	132.0	98.0	115.0	85.0	65.0	80.0	106.0	52.0	59.0	64.0	66.0	51.0	59.0	50.0	113.0	

Long-eared Owl (<em class="sci">Asio otus</em>)	0.0	0.0	0.0	0.03773584905660377	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011764705882352941	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.020618556701030927	0.0	0.0	0.0	0.0	0.006802721088435374	0.01020408163265306	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.0	
Short-eared Owl (<em class="sci">Asio flammeus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013333333333333334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009433962264150943	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Tengmalm's Owl (<em class="sci">Aegolius funereus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02564102564102564	0.0	0.0	0.0	0.009900990099009901	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Eurasian Nightjar (<em class="sci">Caprimulgus europaeus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.012195121951219513	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010309278350515464	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011764705882352941	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Alpine Swift (<em class="sci">Apus melba</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.033783783783783786	0.07920792079207921	0.058823529411764705	0.07	0.027586206896551724	0.021505376344086023	0.04	0.036585365853658534	0.04807692307692308	0.03333333333333333	0.016666666666666666	0.09230769230769231	0.03125	0.061224489795918366	0.023529411764705882	0.041237113402061855	0.0673076923076923	0.02631578947368421	0.039473684210526314	0.08860759493670886	0.034013605442176874	0.0015	0.007575757575757576	0.02040816326530612	0.017391304347826087	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Common Swift (<em class="sci">Apus apus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009900990099009901	0.0	0.14	0.31724137931034485	0.45161290322580644	0.5333333333333333	0.573170731707317	0.5384615384615384	0.45	0.36666666666666664	0.38461538461538464	0.5520833333333334	0.46938775510204084	0.5411764705882353	0.5051546391752577	0.36538461538461536	0.10526315789473684	0.19736842105263158	0.10126582278481013	0.05442176870748299	0.04081632653061224	0.007575757575757576	0.01020408163265306	0.008695652173913044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Pallid Swift (<em class="sci">Apus pallidus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016666666666666666	0.0	0.0	0.010416666666666666	0.0	0.0	0.0	0.009615384615384616	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Apus sp. (<em class="sci">Apus sp.</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015384615384615385	0.03125	0.0	0.0	0.0	0.009615384615384616	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Common Kingfisher (<em class="sci">Alcedo atthis</em>)	0.056818181818181816	0.06557377049180328	0.13043478260869565	0.08490566037735849	0.07692307692307693	0.027777777777777776	0.014084507042253521	0.11290322580645161	0.15384615384615385	0.07042253521126761	0.025974025974025976	0.05405405405405406	0.0594059405940594	0.03529411764705882	0.08	0.034482758620689655	0.08602150537634409	0.05333333333333334	0.036585365853658534	0.028846153846153848	0.03333333333333333	0.016666666666666666	0.0	0.010416666666666666	0.0	0.03529411764705882	0.030927835051546393	0.0673076923076923	0.11842105263157894	0.14473684210526316	0.05063291139240506	0.1564625850340136	0.11224489795918367	0.13636363636363635	0.15306122448979592	0.12173913043478261	0.2	0.23076923076923078	0.1375	0.12264150943396226	0.1346153846153846	0.1016949152542373	0.109375	0.15151515151515152	0.0784313725490196	0.1016949152542373	0.06	0.07079646017699115	
European Bee-eater (<em class="sci">Merops apiaster</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.013333333333333334	0.012195121951219513	0.019230769230769232	0.0	0.03333333333333333	0.0015	0.0	0.01020408163265306	0.0	0.0	0.019230769230769232	0.0	0.0	0.0	0.006802721088435374	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
European Roller (<em class="sci">Coracias garrulus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006802721088435374	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Eurasian Hoopoe (<em class="sci">Upupa epops</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011764705882352941	0.01	0.006896551724137931	0.0	0.013333333333333334	0.012195121951219513	0.019230769230769232	0.0015	0.0	0.0	0.0	0.01020408163265306	0.0	0.0	0.009615384615384616	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Eurasian Wryneck (<em class="sci">Jynx torquilla</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03	0.020689655172413793	0.06451612903225806	0.05333333333333334	0.06097560975609756	0.0	0.016666666666666666	0.0	0.015384615384615385	0.0015	0.01020408163265306	0.0015	0.0	0.009615384615384616	0.013157894736842105	0.0	0.0	0.02040816326530612	0.0	0.045454545454545456	0.01020408163265306	0.0	0.0	0.0	0.0	0.009433962264150943	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Lesser Spotted Woodpecker (<em class="sci">Dendrocopos minor</em>)	0.022727272727272728	0.03278688524590164	0.028985507246376812	0.009433962264150943	0.0	0.013888888888888888	0.014084507042253521	0.016129032258064516	0.02564102564102564	0.028169014084507043	0.05194805194805195	0.02027027027027027	0.009900990099009901	0.011764705882352941	0.0	0.0015	0.010752688172043012	0.013333333333333334	0.0	0.019230769230769232	0.0	0.016666666666666666	0.0	0.0	0.0	0.011764705882352941	0.020618556701030927	0.0	0.0	0.02631578947368421	0.012658227848101266	0.02040816326530612	0.0	0.015151515151515152	0.01020408163265306	0.0	0.0	0.015384615384615385	0.025	0.018867924528301886	0.0015	0.0015	0.015625	0.030303030303030304	0.0196078431372549	0.0	0.02	0.008849557522123894	
Middle Spotted Woodpecker (<em class="sci">Dendrocopos medius</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.014084507042253521	0.016129032258064516	0.02564102564102564	0.0	0.03896103896103896	0.02027027027027027	0.019801980198019802	0.011764705882352941	0.02	0.006896551724137931	0.010752688172043012	0.0	0.0	0.0	0.0	0.016666666666666666	0.0	0.03125	0.0	0.011764705882352941	0.020618556701030927	0.0	0.013157894736842105	0.0015	0.0	0.0	0.0	0.007575757575757576	0.0	0.0	0.0	0.0	0.0	0.009433962264150943	0.0	0.0	0.0	0.015151515151515152	0.0	0.01694915254237288	0.0	0.008849557522123894	
White-backed Woodpecker (<em class="sci">Dendrocopos leucotos</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009900990099009901	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Great Spotted Woodpecker (<em class="sci">Dendrocopos major</em>)	0.19318181818181818	0.21311475409836064	0.08695652173913043	0.12264150943396226	0.23076923076923078	0.013888888888888888	0.16901408450704225	0.3064516129032258	0.2564102564102564	0.16901408450704225	0.19480519480519481	0.14189189189189189	0.16831683168316833	0.15294117647058825	0.21	0.1793103448275862	0.17204301075268819	0.13333333333333333	0.14634146341463414	0.125	0.13333333333333333	0.1	0.06153846153846154	0.09375	0.09183673469387756	0.15294117647058825	0.1958762886597938	0.21153846153846154	0.2236842105263158	0.21052631578947367	0.16455696202531644	0.14965986394557823	0.16326530612244897	0.14393939393939395	0.19387755102040816	0.16521739130434782	0.27058823529411763	0.26153846153846155	0.25	0.20754716981132076	0.2692307692307692	0.13559322033898305	0.203125	0.24242424242424243	0.3137254901960784	0.2033898305084746	0.22	0.26548672566371684	
Eurasian Three-toed Woodpecker (<em class="sci">Picoides tridactylus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02564102564102564	0.0	0.0	0.0	0.0	0.011764705882352941	0.0	0.0	0.0	0.0	0.012195121951219513	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.009615384615384616	0.0	0.0	0.012658227848101266	0.006802721088435374	0.0	0.015151515151515152	0.0	0.0	0.0	0.0	0.0125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Black Woodpecker (<em class="sci">Dryocopus martius</em>)	0.022727272727272728	0.01639344262295082	0.028985507246376812	0.009433962264150943	0.015384615384615385	0.0	0.028169014084507043	0.016129032258064516	0.05128205128205128	0.0	0.03896103896103896	0.02027027027027027	0.0891089108910891	0.011764705882352941	0.02	0.013793103448275862	0.010752688172043012	0.02666666666666667	0.0	0.019230769230769232	0.016666666666666666	0.05	0.015384615384615385	0.020833333333333332	0.0	0.023529411764705882	0.010309278350515464	0.009615384615384616	0.013157894736842105	0.0	0.02531645569620253	0.034013605442176874	0.02040816326530612	0.022727272727272728	0.01020408163265306	0.008695652173913044	0.07058823529411765	0.015384615384615385	0.025	0.009433962264150943	0.038461538461538464	0.0	0.0	0.015151515151515152	0.0196078431372549	0.0	0.0	0.008849557522123894	
Eurasian Green Woodpecker (<em class="sci">Picus viridis</em>)	0.09090909090909091	0.09836065573770492	0.028985507246376812	0.03773584905660377	0.1076923076923077	0.125	0.11267605633802817	0.1935483870967742	0.2564102564102564	0.1267605633802817	0.15584415584415584	0.10810810810810811	0.18811881188118812	0.11764705882352941	0.1	0.18620689655172415	0.15053763440860216	0.04	0.0975609756097561	0.07692307692307693	0.08333333333333333	0.08333333333333333	0.07692307692307693	0.0625	0.10204081632653061	0.2235294117647059	0.1958762886597938	0.18269230769230768	0.19736842105263158	0.11842105263157894	0.02531645569620253	0.08163265306122448	0.10204081632653061	0.08333333333333333	0.07142857142857142	0.13043478260869565	0.2235294117647059	0.16923076923076924	0.075	0.14150943396226415	0.09615384615384616	0.1016949152542373	0.0625	0.07575757575757576	0.058823529411764705	0.03389830508474576	0.06	0.08849557522123894	
Grey-headed Woodpecker (<em class="sci">Picus canus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.014084507042253521	0.03225806451612903	0.05128205128205128	0.014084507042253521	0.03896103896103896	0.02027027027027027	0.0	0.011764705882352941	0.02	0.006896551724137931	0.053763440860215055	0.0	0.0	0.0	0.03333333333333333	0.0	0.0	0.0	0.0	0.011764705882352941	0.010309278350515464	0.009615384615384616	0.0015	0.0015	0.0	0.0	0.0	0.007575757575757576	0.01020408163265306	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Picus sp. (<em class="sci">Picus sp.</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0196078431372549	0.0	0.0	0.0	
woodpecker sp. (<em class="sci">Picidae sp.</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009900990099009901	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Common Kestrel (<em class="sci">Falco tinnunculus</em>)	0.11363636363636363	0.08196721311475409	0.057971014492753624	0.018867924528301886	0.09230769230769231	0.05555555555555555	0.056338028169014086	0.20967741935483872	0.07692307692307693	0.11267605633802817	0.03896103896103896	0.12837837837837837	0.16831683168316833	0.16470588235294117	0.16	0.15862068965517243	0.15053763440860216	0.17333333333333334	0.17073170731707318	0.14423076923076922	0.11666666666666667	0.13333333333333333	0.15384615384615385	0.125	0.1326530612244898	0.10588235294117647	0.18556701030927836	0.18269230769230768	0.039473684210526314	0.15789473684210525	0.24050632911392406	0.14285714285714285	0.1326530612244898	0.09848484848484848	0.11224489795918367	0.12173913043478261	0.15294117647058825	0.13846153846153847	0.1375	0.11320754716981132	0.11538461538461539	0.11864406779661017	0.03125	0.045454545454545456	0.0784313725490196	0.0	0.02	0.09734513274336283	
Red-footed Falcon (<em class="sci">Falco vespertinus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013793103448275862	0.010752688172043012	0.013333333333333334	0.024390243902439025	0.028846153846153848	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Merlin (<em class="sci">Falco columbarius</em>)	0.0	0.01639344262295082	0.0	0.0	0.0	0.0	0.0	0.03225806451612903	0.0	0.04225352112676056	0.0	0.0	0.009900990099009901	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008695652173913044	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.01694915254237288	0.0	0.008849557522123894	
Eurasian Hobby (<em class="sci">Falco subbuteo</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.023529411764705882	0.05	0.04827586206896552	0.053763440860215055	0.02666666666666667	0.10975609756097561	0.057692307692307696	0.03333333333333333	0.03333333333333333	0.03076923076923077	0.052083333333333336	0.04081632653061224	0.011764705882352941	0.07216494845360824	0.057692307692307696	0.013157894736842105	0.05263157894736842	0.06329113924050633	0.061224489795918366	0.02040816326530612	0.05303030303030303	0.04081632653061224	0.06086956521739131	0.011764705882352941	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Peregrine Falcon (<em class="sci">Falco peregrinus</em>)	0.0	0.0	0.014492753623188406	0.0	0.0015	0.027777777777777776	0.0	0.03225806451612903	0.05128205128205128	0.014084507042253521	0.0	0.013513513513513514	0.0297029702970297	0.03529411764705882	0.02	0.0015	0.03225806451612903	0.02666666666666667	0.012195121951219513	0.0015	0.016666666666666666	0.03333333333333333	0.0015	0.010416666666666666	0.02040816326530612	0.0	0.010309278350515464	0.0015	0.0015	0.039473684210526314	0.0759493670886076	0.013605442176870748	0.04081632653061224	0.0	0.02040816326530612	0.02608695652173913	0.047058823529411764	0.046153846153846156	0.05	0.04716981132075472	0.019230769230769232	0.01694915254237288	0.015625	0.015151515151515152	0.0	0.0015	0.0015	0.017699115044247787	
small falcon sp. (<em class="sci">Falco sp. (small falcon sp.)</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009900990099009901	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01694915254237288	0.0	0.0	
falcon sp. (<em class="sci">Falco sp.</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009900990099009901	0.0	0.0	0.0	0.0	0.0	0.012195121951219513	0.0	0.0	0.0	0.0	0.010416666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.012658227848101266	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
diurnal raptor sp. (<em class="sci">Accipitriformes/Falconiformes sp.</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Red-backed Shrike (<em class="sci">Lanius collurio</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006896551724137931	0.06451612903225806	0.09333333333333334	0.0975609756097561	0.07692307692307693	0.08333333333333333	0.03333333333333333	0.015384615384615385	0.010416666666666666	0.02040816326530612	0.011764705882352941	0.030927835051546393	0.019230769230769232	0.0	0.06578947368421052	0.0379746835443038	0.04081632653061224	0.0	0.007575757575757576	0.01020408163265306	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Great Grey Shrike (<em class="sci">Lanius excubitor</em>)	0.011363636363636364	0.0015	0.0	0.0	0.0015	0.027777777777777776	0.014084507042253521	0.04838709677419355	0.02564102564102564	0.0	0.012987012987012988	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03076923076923077	0.0375	0.0	0.019230769230769232	0.03389830508474576	0.015625	0.030303030303030304	0.0392156862745098	0.0	0.0	0.008849557522123894	
Lesser Grey Shrike (<em class="sci">Lanius minor</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012658227848101266	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Woodchat Shrike (<em class="sci">Lanius senator</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.010752688172043012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Eurasian Golden Oriole (<em class="sci">Oriolus oriolus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011764705882352941	0.0	0.041379310344827586	0.06451612903225806	0.04	0.04878048780487805	0.057692307692307696	0.016666666666666666	0.06666666666666667	0.0	0.020833333333333332	0.01020408163265306	0.0	0.020618556701030927	0.009615384615384616	0.013157894736842105	0.02631578947368421	0.0	0.0	0.0	0.007575757575757576	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Eurasian Jay (<em class="sci">Garrulus glandarius</em>)	0.25	0.16393442622950818	0.13043478260869565	0.1509433962264151	0.18461538461538463	0.027777777777777776	0.14084507042253522	0.1935483870967742	0.28205128205128205	0.2112676056338028	0.15584415584415584	0.20945945945945946	0.2376237623762376	0.21176470588235294	0.11	0.12413793103448276	0.13978494623655913	0.13333333333333333	0.18292682926829268	0.07692307692307693	0.11666666666666667	0.1	0.16923076923076924	0.13541666666666666	0.15306122448979592	0.10588235294117647	0.16494845360824742	0.22115384615384615	0.15789473684210525	0.10526315789473684	0.13924050632911392	0.17687074829931973	0.1326530612244898	0.14393939393939395	0.17346938775510204	0.19130434782608696	0.43529411764705883	0.27692307692307694	0.25	0.24528301886792453	0.19230769230769232	0.1864406779661017	0.21875	0.12121212121212122	0.09803921568627451	0.13559322033898305	0.1	0.19469026548672566	
Common Magpie (<em class="sci">Pica pica</em>)	0.375	0.19672131147540983	0.3333333333333333	0.330188679245283	0.3384615384615385	0.18055555555555555	0.29577464788732394	0.3064516129032258	0.28205128205128205	0.3380281690140845	0.42857142857142855	0.4797297297297297	0.4158415841584158	0.3058823529411765	0.26	0.22758620689655173	0.24731182795698925	0.24	0.25609756097560976	0.18269230769230768	0.3	0.18333333333333332	0.18461538461538463	0.2916666666666667	0.20408163265306123	0.18823529411764706	0.24742268041237114	0.23076923076923078	0.17105263157894737	0.13157894736842105	0.13924050632911392	0.09523809523809523	0.25510204081632654	0.17424242424242425	0.16326530612244897	0.33043478260869563	0.25882352941176473	0.4	0.425	0.42452830188679247	0.36538461538461536	0.423728813559322	0.234375	0.2727272727272727	0.27450980392156865	0.3898305084745763	0.26	0.3008849557522124	
Eurasian Nutcracker (<em class="sci">Nucifraga caryocatactes</em>)	0.0	0.03278688524590164	0.0	0.009433962264150943	0.015384615384615385	0.0015	0.014084507042253521	0.0015	0.05128205128205128	0.014084507042253521	0.0	0.033783783783783786	0.019801980198019802	0.011764705882352941	0.02	0.034482758620689655	0.010752688172043012	0.05333333333333334	0.012195121951219513	0.009615384615384616	0.0	0.03333333333333333	0.03076923076923077	0.09375	0.07142857142857142	0.07058823529411765	0.05154639175257732	0.07692307692307693	0.11842105263157894	0.11842105263157894	0.24050632911392406	0.08843537414965986	0.061224489795918366	0.12121212121212122	0.14285714285714285	0.05217391304347826	0.17647058823529413	0.03076923076923077	0.0375	0.03773584905660377	0.038461538461538464	0.01694915254237288	0.015625	0.0	0.0	0.05084745762711865	0.0	0.02654867256637168	
Red-billed Chough (<em class="sci">Pyrrhocorax pyrrhocorax</em>)	0.0	0.0	0.0	0.009433962264150943	0.0	0.0	0.014084507042253521	0.03225806451612903	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.010752688172043012	0.0	0.0	0.009615384615384616	0.0	0.0	0.0	0.0015	0.0	0.0015	0.010309278350515464	0.0	0.0	0.0015	0.0	0.0	0.0	0.007575757575757576	0.01020408163265306	0.0	0.0	0.015384615384615385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Alpine Chough (<em class="sci">Pyrrhocorax graculus</em>)	0.045454545454545456	0.01639344262295082	0.0015	0.02830188679245283	0.03076923076923077	0.041666666666666664	0.04225352112676056	0.04838709677419355	0.02564102564102564	0.04225352112676056	0.012987012987012988	0.060810810810810814	0.04950495049504951	0.047058823529411764	0.04	0.020689655172413793	0.043010752688172046	0.02666666666666667	0.12195121951219512	0.028846153846153848	0.03333333333333333	0.1	0.06153846153846154	0.10416666666666667	0.11224489795918367	0.11764705882352941	0.041237113402061855	0.14423076923076922	0.013157894736842105	0.09210526315789473	0.05063291139240506	0.047619047619047616	0.061224489795918366	0.03787878787878788	0.11224489795918367	0.06086956521739131	0.10588235294117647	0.03076923076923077	0.05	0.0660377358490566	0.07692307692307693	0.0	0.015625	0.015151515151515152	0.0	0.11864406779661017	0.02	0.04424778761061947	
Eurasian Jackdaw (<em class="sci">Corvus monedula</em>)	0.03409090909090909	0.06557377049180328	0.028985507246376812	0.018867924528301886	0.12307692307692308	0.013888888888888888	0.056338028169014086	0.12903225806451613	0.07692307692307693	0.08450704225352113	0.14285714285714285	0.08783783783783784	0.07920792079207921	0.047058823529411764	0.03	0.08275862068965517	0.043010752688172046	0.04	0.012195121951219513	0.038461538461538464	0.08333333333333333	0.06666666666666667	0.015384615384615385	0.041666666666666664	0.04081632653061224	0.011764705882352941	0.041237113402061855	0.038461538461538464	0.013157894736842105	0.02631578947368421	0.0	0.034013605442176874	0.02040816326530612	0.015151515151515152	0.030612244897959183	0.043478260869565216	0.047058823529411764	0.07692307692307693	0.15	0.14150943396226415	0.07692307692307693	0.05084745762711865	0.046875	0.015151515151515152	0.058823529411764705	0.0	0.02	0.017699115044247787	
Rook (<em class="sci">Corvus frugilegus</em>)	0.022727272727272728	0.06557377049180328	0.028985507246376812	0.05660377358490566	0.03076923076923077	0.041666666666666664	0.04225352112676056	0.12903225806451613	0.10256410256410256	0.04225352112676056	0.025974025974025976	0.08783783783783784	0.0594059405940594	0.047058823529411764	0.08	0.07586206896551724	0.053763440860215055	0.0	0.0	0.04807692307692308	0.016666666666666666	0.0	0.015384615384615385	0.03125	0.01020408163265306	0.0015	0.010309278350515464	0.028846153846153848	0.013157894736842105	0.0	0.0379746835443038	0.04081632653061224	0.030612244897959183	0.022727272727272728	0.02040816326530612	0.034782608695652174	0.03529411764705882	0.12307692307692308	0.075	0.09433962264150944	0.19230769230769232	0.13559322033898305	0.046875	0.045454545454545456	0.058823529411764705	0.03389830508474576	0.02	0.04424778761061947	
Carrion Crow (<em class="sci">Corvus corone</em>)	0.625	0.6065573770491803	0.6521739130434783	0.6886792452830188	0.6923076923076923	0.6111111111111112	0.6338028169014085	0.7096774193548387	0.7435897435897436	0.647887323943662	0.6623376623376623	0.6891891891891891	0.693069306930693	0.7411764705882353	0.56	0.6620689655172414	0.6559139784946236	0.7466666666666667	0.5975609756097561	0.5865384615384616	0.6166666666666667	0.43333333333333335	0.38461538461538464	0.5416666666666666	0.4387755102040816	0.5176470588235295	0.5360824742268041	0.5096153846153846	0.42105263157894735	0.5131578947368421	0.5189873417721519	0.4557823129251701	0.4897959183673469	0.4015151515151515	0.5408163265306123	0.5739130434782609	0.611764705882353	0.7846153846153846	0.675	0.7452830188679245	0.6346153846153846	0.6949152542372882	0.6875	0.7121212121212122	0.8431372549019608	0.711864406779661	0.76	0.6637168141592921	
