








Frequency of observations in the selected location(s).:
Number of taxa: 	527

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Pygmy Cormorant (<em class="sci">Phalacrocorax pygmaeus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002824858757062147	
cormorant sp. (<em class="sci">Phalacrocorax sp.</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002036659877800407	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Great White Pelican (<em class="sci">Pelecanus onocrotalus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.00273224043715847	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005780346820809248	0.0015	
Great Bittern (<em class="sci">Botaurus stellaris</em>)	0.0	0.0	0.0	0.00847457627118644	0.010050251256281407	0.008968609865470852	0.005291005291005291	0.009259259259259259	0.0015	0.007575757575757576	0.0033444816053511705	0.0015	0.02072538860103627	0.008241758241758242	0.004761904761904762	0.0015	0.010183299389002037	0.0034602076124567475	0.002652519893899204	0.006309148264984227	0.006507592190889371	0.0	0.0049382716049382715	0.002336448598130841	0.002840909090909091	0.0015	0.0015	0.0022123893805309734	0.0	0.0	0.0	0.0020920502092050207	0.0	0.0	0.003787878787878788	0.0	0.0	0.0	0.0	0.00425531914893617	0.005714285714285714	0.0	0.0015	0.0015	0.008130081300813009	0.0015	0.0	0.0015	
Little Bittern (<em class="sci">Ixobrychus minutus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004761904761904762	0.00390625	0.002036659877800407	0.006920415224913495	0.005305039787798408	0.007886435331230283	0.0015	0.0015	0.0024691358024691358	0.004672897196261682	0.011363636363636364	0.014251781472684086	0.0	0.011061946902654867	0.006097560975609756	0.0015	0.003134796238244514	0.0020920502092050207	0.003134796238244514	0.0015	0.003787878787878788	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Grey Heron (<em class="sci">Ardea cinerea</em>)	0.26104417670682734	0.24630541871921183	0.24338624338624337	0.2754237288135593	0.2613065326633166	0.18834080717488788	0.2698412698412698	0.14814814814814814	0.2617801047120419	0.1893939393939394	0.14046822742474915	0.1566579634464752	0.22538860103626943	0.15384615384615385	0.22857142857142856	0.115234375	0.164969450101833	0.11591695501730104	0.1273209549071618	0.12618296529968454	0.13232104121475055	0.09853249475890985	0.16296296296296298	0.17289719626168223	0.16761363636363635	0.18052256532066507	0.21241830065359477	0.1504424778761062	0.19817073170731708	0.1792452830188679	0.22570532915360503	0.22594142259414227	0.2601880877742947	0.2127659574468085	0.23106060606060605	0.20218579234972678	0.25	0.18552036199095023	0.19786096256684493	0.18723404255319148	0.21714285714285714	0.18357487922705315	0.164021164021164	0.1796875	0.15447154471544716	0.2823529411764706	0.24277456647398843	0.3107344632768362	
Purple Heron (<em class="sci">Ardea purpurea</em>)	0.0	0.0049261083743842365	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.003787878787878788	0.0033444816053511705	0.005221932114882507	0.031088082901554404	0.019230769230769232	0.05238095238095238	0.03515625	0.04276985743380855	0.029411764705882353	0.023872679045092837	0.028391167192429023	0.03470715835140998	0.008385744234800839	0.04197530864197531	0.04205607476635514	0.019886363636363636	0.040380047505938245	0.0392156862745098	0.028761061946902654	0.021341463414634148	0.015723270440251572	0.02821316614420063	0.02510460251046025	0.034482758620689655	0.0121580547112462	0.007575757575757576	0.01092896174863388	0.0015	0.004524886877828055	0.0106951871657754	0.0	0.0	0.0015	0.0	0.00390625	0.0	0.0	0.0	0.0	
Great Egret (<em class="sci">Ardea alba</em>)	0.14056224899598393	0.11822660098522167	0.14814814814814814	0.1694915254237288	0.1457286432160804	0.13452914798206278	0.12698412698412698	0.032407407407407406	0.07853403141361257	0.08712121212121213	0.05016722408026756	0.03655352480417755	0.07512953367875648	0.04395604395604396	0.06666666666666667	0.01171875	0.024439918533604887	0.020761245674740483	0.034482758620689655	0.028391167192429023	0.028199566160520606	0.010482180293501049	0.056790123456790124	0.02570093457943925	0.036931818181818184	0.026128266033254157	0.032679738562091505	0.028761061946902654	0.009146341463414634	0.03773584905660377	0.02821316614420063	0.043933054393305436	0.0877742946708464	0.03343465045592705	0.06439393939393939	0.04918032786885246	0.06770833333333333	0.058823529411764705	0.13368983957219252	0.07234042553191489	0.10857142857142857	0.10628019323671498	0.08465608465608465	0.05859375	0.04878048780487805	0.12941176470588237	0.08092485549132948	0.10451977401129943	
Little Egret (<em class="sci">Egretta garzetta</em>)	0.14056224899598393	0.11330049261083744	0.12169312169312169	0.08898305084745763	0.11055276381909548	0.11659192825112108	0.09523809523809523	0.09259259259259259	0.11518324607329843	0.06439393939393939	0.05016722408026756	0.08616187989556136	0.12953367875647667	0.06318681318681318	0.13095238095238096	0.0703125	0.12627291242362526	0.06920415224913495	0.08488063660477453	0.09305993690851735	0.08893709327548807	0.041928721174004195	0.1037037037037037	0.09345794392523364	0.12215909090909091	0.09501187648456057	0.16666666666666666	0.12168141592920353	0.17073170731707318	0.1540880503144654	0.1974921630094044	0.17364016736401675	0.19122257053291536	0.1398176291793313	0.14393939393939395	0.12568306010928962	0.15625	0.09502262443438914	0.1497326203208556	0.08936170212765958	0.10857142857142857	0.10628019323671498	0.08994708994708994	0.0859375	0.056910569105691054	0.17647058823529413	0.15606936416184972	0.16666666666666666	
Western Reef-Heron (<em class="sci">Egretta gularis</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Cattle Egret (<em class="sci">Bubulcus ibis</em>)	0.028112449799196786	0.029556650246305417	0.015873015873015872	0.038135593220338986	0.010050251256281407	0.03139013452914798	0.015873015873015872	0.009259259259259259	0.010471204188481676	0.011363636363636364	0.010033444816053512	0.010443864229765013	0.03626943005181347	0.02197802197802198	0.04047619047619048	0.005859375	0.03054989816700611	0.025951557093425604	0.03978779840848806	0.03785488958990536	0.0368763557483731	0.012578616352201259	0.05925925925925926	0.03271028037383177	0.04261363636363636	0.028503562945368172	0.03594771241830065	0.01991150442477876	0.021341463414634148	0.03459119496855346	0.025078369905956112	0.03556485355648536	0.0877742946708464	0.02127659574468085	0.04924242424242424	0.03551912568306011	0.03125	0.027149321266968326	0.06417112299465241	0.02553191489361702	0.017142857142857144	0.01932367149758454	0.026455026455026454	0.01953125	0.008130081300813009	0.058823529411764705	0.046242774566473986	0.03672316384180791	
Squacco Heron (<em class="sci">Ardeola ralloides</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009523809523809525	0.0078125	0.008146639511201629	0.00865051903114187	0.010610079575596816	0.015772870662460567	0.010845986984815618	0.0041928721174004195	0.012345679012345678	0.014018691588785047	0.019886363636363636	0.019002375296912115	0.0032679738562091504	0.015486725663716814	0.009146341463414634	0.006289308176100629	0.009404388714733543	0.008368200836820083	0.018808777429467086	0.0	0.003787878787878788	0.0	0.005208333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Green Heron (<em class="sci">Butorides virescens</em>)	0.004016064257028112	0.0	0.0	0.0015	0.0	0.0	0.0015	0.004629629629629629	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Black-crowned Night-Heron (<em class="sci">Nycticorax nycticorax</em>)	0.0015	0.0049261083743842365	0.005291005291005291	0.0	0.0	0.0015	0.005291005291005291	0.0	0.0	0.0	0.010033444816053512	0.005221932114882507	0.010362694300518135	0.016483516483516484	0.03333333333333333	0.015625	0.026476578411405296	0.012110726643598616	0.021220159151193633	0.03627760252365931	0.039045553145336226	0.010482180293501049	0.044444444444444446	0.04205607476635514	0.04261363636363636	0.026128266033254157	0.0196078431372549	0.022123893805309734	0.03353658536585366	0.031446540880503145	0.025078369905956112	0.02510460251046025	0.01567398119122257	0.0121580547112462	0.011363636363636364	0.01366120218579235	0.0015	0.0	0.0106951871657754	0.00425531914893617	0.0	0.004830917874396135	0.0	0.0	0.008130081300813009	0.0	0.0	0.0	
Glossy Ibis (<em class="sci">Plegadis falcinellus</em>)	0.004016064257028112	0.0049261083743842365	0.0	0.0015	0.005025125628140704	0.0	0.0	0.0	0.005235602094240838	0.007575757575757576	0.0033444816053511705	0.0015	0.015544041450777202	0.0027472527472527475	0.014285714285714285	0.005859375	0.008146639511201629	0.006920415224913495	0.005305039787798408	0.012618296529968454	0.019522776572668113	0.0015	0.027160493827160494	0.007009345794392523	0.011363636363636364	0.014251781472684086	0.0032679738562091504	0.011061946902654867	0.0	0.006289308176100629	0.003134796238244514	0.006276150627615063	0.009404388714733543	0.00303951367781155	0.003787878787878788	0.0	0.005208333333333333	0.004524886877828055	0.0053475935828877	0.0	0.005714285714285714	0.004830917874396135	0.0015	0.0	0.0	0.0015	0.005780346820809248	0.00847457627118644	
Sacred Ibis (<em class="sci">Threskiornis aethiopicus</em>)	0.004016064257028112	0.0	0.010582010582010581	0.0	0.0	0.008968609865470852	0.005291005291005291	0.004629629629629629	0.005235602094240838	0.0	0.0033444816053511705	0.0	0.0025906735751295338	0.0027472527472527475	0.004761904761904762	0.0	0.0	0.0034602076124567475	0.002652519893899204	0.0031545741324921135	0.006507592190889371	0.0	0.0	0.002336448598130841	0.005681818181818182	0.009501187648456057	0.0032679738562091504	0.011061946902654867	0.01524390243902439	0.006289308176100629	0.009404388714733543	0.016736401673640166	0.003134796238244514	0.0182370820668693	0.003787878787878788	0.01092896174863388	0.010416666666666666	0.004524886877828055	0.0	0.00425531914893617	0.0	0.0	0.0	0.0	0.0	0.011764705882352941	0.0	0.01694915254237288	
Eurasian Spoonbill (<em class="sci">Platalea leucorodia</em>)	0.020080321285140562	0.0049261083743842365	0.031746031746031744	0.01694915254237288	0.010050251256281407	0.004484304932735426	0.005291005291005291	0.004629629629629629	0.005235602094240838	0.011363636363636364	0.0	0.005221932114882507	0.012953367875647668	0.005494505494505495	0.007142857142857143	0.005859375	0.012219959266802444	0.005190311418685121	0.010610079575596816	0.014195583596214511	0.02386117136659436	0.0015	0.007407407407407408	0.002336448598130841	0.014204545454545454	0.011876484560570071	0.016339869281045753	0.00663716814159292	0.009146341463414634	0.009433962264150943	0.034482758620689655	0.02092050209205021	0.018808777429467086	0.02127659574468085	0.01893939393939394	0.02459016393442623	0.026041666666666668	0.01809954751131222	0.016042780748663103	0.00851063829787234	0.022857142857142857	0.01932367149758454	0.026455026455026454	0.0078125	0.008130081300813009	0.011764705882352941	0.017341040462427744	0.025423728813559324	
Osprey (<em class="sci">Pandion haliaetus</em>)	0.0	0.0	0.0	0.0	0.005025125628140704	0.0	0.0	0.0	0.005235602094240838	0.0	0.006688963210702341	0.018276762402088774	0.015544041450777202	0.013736263736263736	0.007142857142857143	0.009765625	0.002036659877800407	0.0015	0.005305039787798408	0.00473186119873817	0.004338394793926247	0.006289308176100629	0.0024691358024691358	0.0	0.005681818181818182	0.0023752969121140144	0.0032679738562091504	0.0	0.003048780487804878	0.0015	0.0	0.008368200836820083	0.03761755485893417	0.03951367781155015	0.030303030303030304	0.0273224043715847	0.010416666666666666	0.004524886877828055	0.0053475935828877	0.0015	0.0	0.004830917874396135	0.0015	0.00390625	0.008130081300813009	0.0058823529411764705	0.011560693641618497	0.0015	
Black-winged Kite (<em class="sci">Elanus caeruleus</em>)	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0031545741324921135	0.0015	0.0015	0.0024691358024691358	0.0	0.005681818181818182	0.0015	0.0	0.0	0.0	0.0	0.0	0.0020920502092050207	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005291005291005291	0.0015	0.0	0.0015	0.0015	0.0	
Lammergeier (<em class="sci">Gypaetus barbatus</em>)	0.004016064257028112	0.0	0.0	0.0	0.0015	0.004484304932735426	0.005291005291005291	0.009259259259259259	0.0	0.007575757575757576	0.0	0.0	0.0015	0.0027472527472527475	0.030952380952380953	0.0078125	0.002036659877800407	0.0034602076124567475	0.013262599469496022	0.011041009463722398	0.013015184381778741	0.012578616352201259	0.007407407407407408	0.018691588785046728	0.008522727272727272	0.030878859857482184	0.02287581699346405	0.01991150442477876	0.0015	0.006289308176100629	0.003134796238244514	0.008368200836820083	0.0219435736677116	0.0243161094224924	0.0	0.00819672131147541	0.0	0.004524886877828055	0.0106951871657754	0.01276595744680851	0.005714285714285714	0.0	0.005291005291005291	0.0	0.008130081300813009	0.0	0.0	0.005649717514124294	
Egyptian Vulture (<em class="sci">Neophron percnopterus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0026109660574412533	0.007772020725388601	0.0027472527472527475	0.004761904761904762	0.00390625	0.004073319755600814	0.0034602076124567475	0.015915119363395226	0.015772870662460567	0.013015184381778741	0.010482180293501049	0.009876543209876543	0.02102803738317757	0.014204545454545454	0.009501187648456057	0.0	0.00663716814159292	0.003048780487804878	0.0031446540880503146	0.006269592476489028	0.006276150627615063	0.009404388714733543	0.00303951367781155	0.0	0.00273224043715847	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
European Honey-buzzard (<em class="sci">Pernis apivorus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015544041450777202	0.005494505494505495	0.009523809523809525	0.0078125	0.02240325865580448	0.04498269896193772	0.05570291777188329	0.04574132492113565	0.026030368763557483	0.012578616352201259	0.01728395061728395	0.028037383177570093	0.019886363636363636	0.026128266033254157	0.016339869281045753	0.017699115044247787	0.03353658536585366	0.02830188679245283	0.0438871473354232	0.04184100418410042	0.07836990595611286	0.03343465045592705	0.022727272727272728	0.01912568306010929	0.020833333333333332	0.0	0.0053475935828877	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Black Vulture (<em class="sci">Aegypius monachus</em>)	0.0	0.0	0.0	0.0	0.005025125628140704	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005494505494505495	0.007142857142857143	0.0	0.0015	0.0017301038062283738	0.007957559681697613	0.0031545741324921135	0.006507592190889371	0.0	0.0	0.002336448598130841	0.002840909090909091	0.0	0.006535947712418301	0.0015	0.0015	0.0	0.0	0.0015	0.0015	0.0015	0.0015	0.0015	0.0	0.00904977375565611	0.0	0.0	0.0	0.014492753623188406	0.0	0.0	0.0	0.0	0.0	0.002824858757062147	
Rueppell's Griffon (<em class="sci">Gyps rueppelli</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Griffon Vulture (<em class="sci">Gyps fulvus</em>)	0.012048192771084338	0.0	0.005291005291005291	0.00847457627118644	0.020100502512562814	0.008968609865470852	0.005291005291005291	0.009259259259259259	0.010471204188481676	0.003787878787878788	0.016722408026755852	0.007832898172323759	0.0025906735751295338	0.016483516483516484	0.0380952380952381	0.01171875	0.010183299389002037	0.02249134948096886	0.05570291777188329	0.050473186119873815	0.03253796095444685	0.033542976939203356	0.04197530864197531	0.05841121495327103	0.02556818181818182	0.0665083135391924	0.06209150326797386	0.059734513274336286	0.01524390243902439	0.02830188679245283	0.034482758620689655	0.02510460251046025	0.06269592476489028	0.02735562310030395	0.015151515151515152	0.01639344262295082	0.03125	0.027149321266968326	0.016042780748663103	0.02127659574468085	0.005714285714285714	0.024154589371980676	0.0015	0.0	0.0	0.0058823529411764705	0.0015	0.011299435028248588	
Short-toed Eagle (<em class="sci">Circaetus gallicus</em>)	0.0015	0.009852216748768473	0.0	0.0	0.0	0.0	0.0	0.0	0.015706806282722512	0.011363636363636364	0.026755852842809364	0.02349869451697128	0.02072538860103627	0.054945054945054944	0.05476190476190476	0.01171875	0.026476578411405296	0.02422145328719723	0.034482758620689655	0.05993690851735016	0.03036876355748373	0.010482180293501049	0.024691358024691357	0.018691588785046728	0.022727272727272728	0.026128266033254157	0.0392156862745098	0.022123893805309734	0.03048780487804878	0.012578616352201259	0.018808777429467086	0.010460251046025104	0.04075235109717868	0.02127659574468085	0.011363636363636364	0.01639344262295082	0.005208333333333333	0.004524886877828055	0.0	0.0	0.005714285714285714	0.0	0.0	0.0	0.0	0.0058823529411764705	0.0	0.0	
Lesser Spotted Eagle (<em class="sci">Clanga pomarina</em>)	0.0	0.0049261083743842365	0.0	0.0	0.005025125628140704	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0021691973969631237	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.00303951367781155	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Greater Spotted Eagle (<em class="sci">Clanga clanga</em>)	0.01606425702811245	0.0015	0.0	0.0015	0.005025125628140704	0.004484304932735426	0.0	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004830917874396135	0.005291005291005291	0.0015	0.008130081300813009	0.0	0.0015	0.005649717514124294	
Booted Eagle (<em class="sci">Hieraaetus pennatus</em>)	0.004016064257028112	0.0049261083743842365	0.0	0.0	0.005025125628140704	0.004484304932735426	0.0015	0.0015	0.0015	0.0	0.006688963210702341	0.0015	0.012953367875647668	0.008241758241758242	0.009523809523809525	0.0078125	0.006109979633401222	0.0034602076124567475	0.013262599469496022	0.00473186119873817	0.006507592190889371	0.0020964360587002098	0.0024691358024691358	0.014018691588785047	0.017045454545454544	0.023752969121140142	0.02287581699346405	0.011061946902654867	0.012195121951219513	0.0031446540880503146	0.006269592476489028	0.006276150627615063	0.009404388714733543	0.02127659574468085	0.007575757575757576	0.00819672131147541	0.0015	0.004524886877828055	0.0	0.0	0.0	0.004830917874396135	0.0	0.00390625	0.0015	0.0	0.0	0.002824858757062147	
Golden Eagle (<em class="sci">Aquila chrysaetos</em>)	0.012048192771084338	0.0	0.0	0.00423728813559322	0.01507537688442211	0.0	0.021164021164021163	0.009259259259259259	0.010471204188481676	0.015151515151515152	0.0033444816053511705	0.015665796344647518	0.0025906735751295338	0.02197802197802198	0.011904761904761904	0.0234375	0.002036659877800407	0.012110726643598616	0.013262599469496022	0.017350157728706624	0.013015184381778741	0.0041928721174004195	0.012345679012345678	0.016355140186915886	0.02556818181818182	0.014251781472684086	0.02287581699346405	0.017699115044247787	0.009146341463414634	0.0031446540880503146	0.009404388714733543	0.010460251046025104	0.03134796238244514	0.02735562310030395	0.007575757575757576	0.01366120218579235	0.010416666666666666	0.004524886877828055	0.0106951871657754	0.00851063829787234	0.011428571428571429	0.01932367149758454	0.005291005291005291	0.00390625	0.008130081300813009	0.0015	0.0	0.00847457627118644	
Bonelli's Eagle (<em class="sci">Aquila fasciata</em>)	0.008032128514056224	0.0	0.0	0.00423728813559322	0.0	0.008968609865470852	0.005291005291005291	0.0015	0.0	0.0	0.0	0.0015	0.0025906735751295338	0.0015	0.007142857142857143	0.0	0.002036659877800407	0.0017301038062283738	0.002652519893899204	0.0031545741324921135	0.0021691973969631237	0.0020964360587002098	0.0024691358024691358	0.002336448598130841	0.002840909090909091	0.007125890736342043	0.006535947712418301	0.0022123893805309734	0.003048780487804878	0.0031446540880503146	0.0	0.0015	0.0	0.00303951367781155	0.007575757575757576	0.00273224043715847	0.005208333333333333	0.0	0.0	0.0	0.005714285714285714	0.004830917874396135	0.005291005291005291	0.0	0.0	0.0015	0.0	0.002824858757062147	
Aquila sp. (<em class="sci">Aquila sp.</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.005291005291005291	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015772870662460567	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Eurasian Marsh-Harrier (<em class="sci">Circus aeruginosus</em>)	0.0321285140562249	0.04926108374384237	0.042328042328042326	0.05084745762711865	0.07537688442211055	0.03139013452914798	0.047619047619047616	0.027777777777777776	0.03664921465968586	0.022727272727272728	0.05016722408026756	0.06788511749347259	0.11658031088082901	0.07692307692307693	0.04047619047619048	0.0546875	0.07331975560081466	0.03460207612456748	0.03183023872679045	0.03470031545741325	0.03036876355748373	0.014675052410901468	0.022222222222222223	0.016355140186915886	0.036931818181818184	0.0166270783847981	0.042483660130718956	0.03761061946902655	0.03353658536585366	0.03459119496855346	0.0438871473354232	0.058577405857740586	0.07836990595611286	0.02735562310030395	0.045454545454545456	0.04918032786885246	0.036458333333333336	0.06334841628959276	0.0427807486631016	0.06382978723404255	0.07428571428571429	0.024154589371980676	0.05291005291005291	0.03125	0.016260162601626018	0.058823529411764705	0.028901734104046242	0.04519774011299435	
Northern Harrier (<em class="sci">Circus cyaneus</em>)	0.01606425702811245	0.029556650246305417	0.05291005291005291	0.03389830508474576	0.04020100502512563	0.017937219730941704	0.026455026455026454	0.027777777777777776	0.015706806282722512	0.015151515151515152	0.006688963210702341	0.015665796344647518	0.018134715025906734	0.01098901098901099	0.02857142857142857	0.015625	0.012219959266802444	0.00865051903114187	0.010610079575596816	0.015772870662460567	0.004338394793926247	0.014675052410901468	0.007407407407407408	0.004672897196261682	0.008522727272727272	0.004750593824228029	0.016339869281045753	0.0022123893805309734	0.012195121951219513	0.009433962264150943	0.006269592476489028	0.01882845188284519	0.012539184952978056	0.0121580547112462	0.007575757575757576	0.00546448087431694	0.020833333333333332	0.013574660633484163	0.0427807486631016	0.02127659574468085	0.05142857142857143	0.028985507246376812	0.021164021164021163	0.02734375	0.056910569105691054	0.03529411764705882	0.028901734104046242	0.03389830508474576	
Pallid Harrier (<em class="sci">Circus macrourus</em>)	0.0015	0.0	0.0	0.00847457627118644	0.0	0.0	0.0	0.0	0.0	0.0015	0.0033444816053511705	0.0	0.0	0.0027472527472527475	0.002380952380952381	0.0015	0.0	0.0017301038062283738	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.004524886877828055	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Montagu's Harrier (<em class="sci">Circus pygargus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.007772020725388601	0.02197802197802198	0.023809523809523808	0.017578125	0.010183299389002037	0.01903114186851211	0.013262599469496022	0.017350157728706624	0.019522776572668113	0.0020964360587002098	0.012345679012345678	0.004672897196261682	0.008522727272727272	0.019002375296912115	0.00980392156862745	0.00663716814159292	0.01524390243902439	0.006289308176100629	0.009404388714733543	0.010460251046025104	0.025078369905956112	0.0060790273556231	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
harrier sp. (<em class="sci">Circus sp.</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0025906735751295338	0.0	0.0	0.00390625	0.0015	0.0	0.002652519893899204	0.0031545741324921135	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0015	0.0	0.0	0.0041841004184100415	0.0	0.00303951367781155	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0058823529411764705	0.005780346820809248	0.0	
Eurasian Sparrowhawk (<em class="sci">Accipiter nisus</em>)	0.04417670682730924	0.054187192118226604	0.031746031746031744	0.0635593220338983	0.04522613065326633	0.03139013452914798	0.05291005291005291	0.032407407407407406	0.05759162303664921	0.03787878787878788	0.07357859531772576	0.08877284595300261	0.06217616580310881	0.06593406593406594	0.07142857142857142	0.037109375	0.024439918533604887	0.012110726643598616	0.015915119363395226	0.028391167192429023	0.019522776572668113	0.018867924528301886	0.02962962962962963	0.03271028037383177	0.03977272727272727	0.030878859857482184	0.0196078431372549	0.035398230088495575	0.036585365853658534	0.059748427672955975	0.04075235109717868	0.07112970711297072	0.10031347962382445	0.057750759878419454	0.06818181818181818	0.05737704918032787	0.11979166666666667	0.049773755656108594	0.0855614973262032	0.1148936170212766	0.10285714285714286	0.0821256038647343	0.042328042328042326	0.05078125	0.07317073170731707	0.03529411764705882	0.057803468208092484	0.03672316384180791	
Northern Goshawk (<em class="sci">Accipiter gentilis</em>)	0.0015	0.0015	0.0	0.00423728813559322	0.0	0.013452914798206279	0.010582010582010581	0.004629629629629629	0.010471204188481676	0.007575757575757576	0.0015	0.0	0.0051813471502590676	0.0027472527472527475	0.004761904761904762	0.001953125	0.0015	0.0034602076124567475	0.005305039787798408	0.0015772870662460567	0.0021691973969631237	0.0041928721174004195	0.0049382716049382715	0.007009345794392523	0.008522727272727272	0.0015	0.0015	0.0022123893805309734	0.0015	0.0	0.006269592476489028	0.0041841004184100415	0.003134796238244514	0.00303951367781155	0.0015	0.00819672131147541	0.005208333333333333	0.004524886877828055	0.0106951871657754	0.00851063829787234	0.005714285714285714	0.004830917874396135	0.015873015873015872	0.0	0.008130081300813009	0.011764705882352941	0.011560693641618497	0.002824858757062147	
Accipiter sp. (<em class="sci">Accipiter sp.</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0020964360587002098	0.0	0.002336448598130841	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
