








Frequency of observations in the selected location(s).:
Number of taxa: 	329

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Sample Size:	434.0	332.0	318.0	421.0	352.0	346.0	341.0	384.0	341.0	383.0	410.0	768.0	714.0	737.0	870.0	1018.0	659.0	604.0	559.0	867.0	455.0	426.0	437.0	510.0	410.0	403.0	400.0	492.0	351.0	279.0	323.0	447.0	412.0	483.0	352.0	513.0	493.0	548.0	519.0	525.0	408.0	403.0	395.0	403.0	364.0	298.0	357.0	487.0	

Greater Scaup (<em class="sci">Aythya marila</em>)	0.0069124423963133645	0.018072289156626505	0.012578616352201259	0.009501187648456057	0.017045454545454544	0.014450867052023121	0.005865102639296188	0.020833333333333332	0.008797653958944282	0.020887728459530026	0.007317073170731708	0.013020833333333334	0.008403361344537815	0.017639077340569877	0.029885057471264367	0.05992141453831041	0.15022761760242792	0.11754966887417219	0.22003577817531306	0.22145328719723184	0.17142857142857143	0.13145539906103287	0.16933638443935928	0.15294117647058825	0.1024390243902439	0.09925558312655088	0.1025	0.13008130081300814	0.09971509971509972	0.1111111111111111	0.10526315789473684	0.09619686800894854	0.0970873786407767	0.07453416149068323	0.07102272727272728	0.06237816764132553	0.05070993914807302	0.032846715328467155	0.04046242774566474	0.02857142857142857	0.022058823529411766	0.022332506203473945	0.002531645569620253	0.004962779156327543	0.0027472527472527475	0.003355704697986577	0.011204481792717087	0.030800821355236138	
Tufted Duck x Greater Scaup (hybrid) (<em class="sci">Aythya fuligula x marila</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0078125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015174506828528073	0.0016556291390728477	0.0017889087656529517	0.002306805074971165	0.0	0.0	0.0	0.0	0.0	0.0024813895781637717	0.0025	0.0	0.0	0.0035842293906810036	0.0	0.0	0.0	0.0	0.0	0.001949317738791423	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	
Lesser Scaup (<em class="sci">Aythya affinis</em>)	0.002304147465437788	0.0	0.0	0.0	0.0	0.0	0.0	0.0026041666666666665	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017889087656529517	0.00461361014994233	0.006593406593406593	0.002347417840375587	0.0	0.0	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Steller's Eider (<em class="sci">Polysticta stelleri</em>)	0.002304147465437788	0.0	0.0	0.0	0.0	0.0015	0.002932551319648094	0.0026041666666666665	0.002932551319648094	0.0	0.0	0.0026041666666666665	0.0015	0.004070556309362279	0.0011494252873563218	0.0029469548133595285	0.0015174506828528073	0.0	0.0015	0.0015	0.0	0.0015	0.0	0.0	0.0024390243902439024	0.0	0.0025	0.0040650406504065045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001949317738791423	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
King Eider (<em class="sci">Somateria spectabilis</em>)	0.05069124423963134	0.08433734939759036	0.04716981132075472	0.06175771971496437	0.06534090909090909	0.06647398843930635	0.06744868035190615	0.036458333333333336	0.06158357771260997	0.044386422976501305	0.046341463414634146	0.040364583333333336	0.036414565826330535	0.025780189959294438	0.022988505747126436	0.0137524557956778	0.012139605462822459	0.009933774834437087	0.01073345259391771	0.011534025374855825	0.01098901098901099	0.007042253521126761	0.011441647597254004	0.00196078431372549	0.007317073170731708	0.0024813895781637717	0.0025	0.0020325203252032522	0.005698005698005698	0.0	0.0	0.006711409395973154	0.0	0.012422360248447204	0.014204545454545454	0.003898635477582846	0.004056795131845842	0.0018248175182481751	0.009633911368015413	0.005714285714285714	0.014705882352941176	0.004962779156327543	0.012658227848101266	0.007444168734491315	0.04945054945054945	0.03691275167785235	0.04201680672268908	0.07392197125256673	
Common Eider (<em class="sci">Somateria mollissima</em>)	0.32027649769585254	0.2891566265060241	0.27358490566037735	0.24465558194774348	0.2840909090909091	0.2861271676300578	0.4046920821114369	0.2890625	0.28152492668621704	0.32114882506527415	0.2926829268292683	0.2838541666666667	0.32212885154061627	0.33514246947082765	0.3310344827586207	0.3654223968565815	0.3930197268588771	0.38741721854304634	0.39177101967799643	0.38985005767012687	0.3868131868131868	0.352112676056338	0.2929061784897025	0.30980392156862746	0.2634146341463415	0.2679900744416873	0.345	0.30284552845528456	0.3333333333333333	0.25806451612903225	0.33126934984520123	0.3087248322147651	0.30339805825242716	0.31262939958592134	0.26704545454545453	0.2826510721247563	0.2616632860040568	0.24635036496350365	0.20616570327552985	0.2057142857142857	0.21568627450980393	0.19602977667493796	0.15443037974683543	0.19106699751861042	0.2445054945054945	0.20469798657718122	0.2689075630252101	0.2997946611909651	
King x Common Eider (hybrid) (<em class="sci">Somateria spectabilis x mollissima</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0026109660574412533	0.0	0.0015	0.0028011204481792717	0.0013568521031207597	0.0	0.0	0.0015174506828528073	0.0033112582781456954	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Harlequin Duck (<em class="sci">Histrionicus histrionicus</em>)	0.08064516129032258	0.09337349397590361	0.03773584905660377	0.030878859857482184	0.05397727272727273	0.06936416184971098	0.07624633431085044	0.057291666666666664	0.05865102639296188	0.08093994778067885	0.05121951219512195	0.06901041666666667	0.09103641456582633	0.10312075983717775	0.09425287356321839	0.0756385068762279	0.10166919575113809	0.061258278145695365	0.06440071556350627	0.05536332179930796	0.07692307692307693	0.0539906103286385	0.059496567505720827	0.06666666666666667	0.04390243902439024	0.06451612903225806	0.0425	0.03861788617886179	0.011396011396011397	0.021505376344086023	0.030959752321981424	0.026845637583892617	0.012135922330097087	0.026915113871635612	0.05113636363636364	0.029239766081871343	0.034482758620689655	0.043795620437956206	0.03468208092485549	0.024761904761904763	0.05392156862745098	0.034739454094292806	0.03291139240506329	0.03225806451612903	0.04120879120879121	0.03691275167785235	0.056022408963585436	0.0944558521560575	
Surf Scoter (<em class="sci">Melanitta perspicillata</em>)	0.002304147465437788	0.006024096385542169	0.0031446540880503146	0.0	0.0	0.002890173410404624	0.002932551319648094	0.0026041666666666665	0.0	0.0	0.0	0.0013020833333333333	0.0014005602240896359	0.0	0.0011494252873563218	0.0	0.0	0.0	0.0	0.0011534025374855825	0.002197802197802198	0.0	0.0015	0.0015	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0024509803921568627	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
White-winged Scoter (<em class="sci">Melanitta fusca</em>)	0.0	0.0030120481927710845	0.0015	0.007125890736342043	0.0015	0.002890173410404624	0.005865102639296188	0.005208333333333333	0.0	0.0	0.0024390243902439024	0.00390625	0.0	0.0	0.0022988505747126436	0.0019646365422396855	0.004552352048558422	0.0	0.0035778175313059034	0.0	0.0015	0.0	0.0	0.0015	0.0	0.0	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.002070393374741201	0.002840909090909091	0.0	0.0	0.0036496350364963502	0.0	0.0	0.004901960784313725	0.0	0.0	0.0015	0.0	0.003355704697986577	0.0028011204481792717	0.0	
Common Scoter (<em class="sci">Melanitta nigra</em>)	0.0	0.006024096385542169	0.0	0.0	0.0	0.0	0.0	0.0	0.002932551319648094	0.007832898172323759	0.004878048780487805	0.0078125	0.0196078431372549	0.028493894165535955	0.034482758620689655	0.04420432220039293	0.09256449165402124	0.08112582781456953	0.08407871198568873	0.1118800461361015	0.07912087912087912	0.07042253521126761	0.07551487414187644	0.047058823529411764	0.04390243902439024	0.06947890818858561	0.0525	0.0508130081300813	0.011396011396011397	0.0035842293906810036	0.018575851393188854	0.011185682326621925	0.009708737864077669	0.041407867494824016	0.03125	0.023391812865497075	0.016227180527383367	0.012773722627737226	0.011560693641618497	0.0	0.007352941176470588	0.007444168734491315	0.002531645569620253	0.0024813895781637717	0.0027472527472527475	0.003355704697986577	0.0	0.002053388090349076	
Long-tailed Duck (<em class="sci">Clangula hyemalis</em>)	0.2465437788018433	0.23493975903614459	0.16352201257861634	0.171021377672209	0.17613636363636365	0.18497109826589594	0.2404692082111437	0.15885416666666666	0.187683284457478	0.2297650130548303	0.15121951219512195	0.20963541666666666	0.21708683473389356	0.21709633649932158	0.20229885057471264	0.20923379174852652	0.23823975720789076	0.1986754966887417	0.16636851520572452	0.1776239907727797	0.12747252747252746	0.12206572769953052	0.13043478260869565	0.0803921568627451	0.03902439024390244	0.08188585607940446	0.0825	0.07723577235772358	0.03133903133903134	0.043010752688172046	0.07430340557275542	0.0894854586129754	0.12378640776699029	0.14699792960662525	0.13920454545454544	0.16764132553606237	0.18661257606490872	0.22445255474452555	0.17726396917148363	0.2019047619047619	0.19362745098039216	0.13895781637717122	0.14430379746835442	0.13647642679900746	0.13736263736263737	0.12416107382550336	0.1484593837535014	0.24845995893223818	
Bufflehead (<em class="sci">Bucephala albeola</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Common Goldeneye (<em class="sci">Bucephala clangula</em>)	0.02304147465437788	0.02108433734939759	0.012578616352201259	0.014251781472684086	0.017045454545454544	0.017341040462427744	0.011730205278592375	0.033854166666666664	0.03812316715542522	0.02610966057441253	0.01707317073170732	0.015625	0.011204481792717087	0.010854816824966078	0.0022988505747126436	0.0029469548133595285	0.006069802731411229	0.004966887417218543	0.0015	0.00461361014994233	0.0	0.004694835680751174	0.006864988558352402	0.00196078431372549	0.0015	0.004962779156327543	0.0025	0.008130081300813009	0.0015	0.007168458781362007	0.0030959752321981426	0.0	0.0015	0.002070393374741201	0.002840909090909091	0.005847953216374269	0.006085192697768763	0.010948905109489052	0.007707129094412331	0.017142857142857144	0.012254901960784314	0.009925558312655087	0.012658227848101266	0.019851116625310174	0.02197802197802198	0.02348993288590604	0.025210084033613446	0.024640657084188913	
Barrow's Goldeneye (<em class="sci">Bucephala islandica</em>)	0.055299539170506916	0.06626506024096386	0.02830188679245283	0.035629453681710214	0.02556818181818182	0.04335260115606936	0.008797653958944282	0.057291666666666664	0.04105571847507331	0.020887728459530026	0.024390243902439025	0.05078125	0.047619047619047616	0.035278154681139755	0.02528735632183908	0.023575638506876228	0.036418816388467376	0.018211920529801324	0.025044722719141325	0.03806228373702422	0.02857142857142857	0.04929577464788732	0.043478260869565216	0.052941176470588235	0.03170731707317073	0.062034739454094295	0.035	0.024390243902439025	0.02564102564102564	0.04659498207885305	0.015479876160990712	0.03355704697986577	0.024271844660194174	0.014492753623188406	0.002840909090909091	0.01364522417153996	0.012170385395537525	0.032846715328467155	0.036608863198458574	0.030476190476190476	0.02696078431372549	0.01488833746898263	0.035443037974683546	0.009925558312655087	0.008241758241758242	0.0436241610738255	0.03361344537815126	0.04722792607802875	
Common/Barrow's Goldeneye (<em class="sci">Bucephala clangula/islandica</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00196078431372549	0.0	0.0	0.0025	0.0	0.0	0.0	0.0030959752321981426	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Smew (<em class="sci">Mergellus albellus</em>)	0.0	0.006024096385542169	0.0	0.0023752969121140144	0.0	0.002890173410404624	0.0	0.0026041666666666665	0.008797653958944282	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0	0.0	0.0	0.0015	0.0015	0.004694835680751174	0.0	0.0	0.0024390243902439024	0.0015	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0018248175182481751	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002053388090349076	
Hooded Merganser (<em class="sci">Lophodytes cucullatus</em>)	0.0	0.0030120481927710845	0.0031446540880503146	0.0	0.011363636363636364	0.0	0.002932551319648094	0.0026041666666666665	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002070393374741201	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007444168734491315	0.0	0.003355704697986577	0.0	0.0	
Common Merganser (<em class="sci">Mergus merganser</em>)	0.09216589861751152	0.0572289156626506	0.05660377358490566	0.0498812351543943	0.045454545454545456	0.05491329479768786	0.05278592375366569	0.08072916666666667	0.09970674486803519	0.0835509138381201	0.04878048780487805	0.05859375	0.05322128851540616	0.04341926729986431	0.034482758620689655	0.0275049115913556	0.018209408194233688	0.019867549668874173	0.016100178890876567	0.011534025374855825	0.01978021978021978	0.02112676056338028	0.02745995423340961	0.00980392156862745	0.007317073170731708	0.007444168734491315	0.0125	0.006097560975609756	0.002849002849002849	0.0035842293906810036	0.0	0.0015	0.0024271844660194173	0.010351966873706004	0.005681818181818182	0.01364522417153996	0.012170385395537525	0.021897810218978103	0.038535645472061654	0.030476190476190476	0.031862745098039214	0.019851116625310174	0.02531645569620253	0.04714640198511166	0.024725274725274724	0.06711409395973154	0.06722689075630252	0.07392197125256673	
Red-breasted Merganser (<em class="sci">Mergus serrator</em>)	0.22811059907834103	0.23493975903614459	0.16352201257861634	0.19714964370546317	0.20738636363636365	0.21098265895953758	0.2287390029325513	0.1953125	0.21114369501466276	0.20887728459530025	0.12682926829268293	0.16536458333333334	0.24929971988795518	0.27137042062415195	0.2885057471264368	0.2917485265225933	0.38694992412746587	0.3791390728476821	0.407871198568873	0.40369088811995385	0.3956043956043956	0.38967136150234744	0.35697940503432496	0.29411764705882354	0.22682926829268293	0.20843672456575682	0.2725	0.23983739837398374	0.18233618233618235	0.1935483870967742	0.2260061919504644	0.2214765100671141	0.2621359223300971	0.2670807453416149	0.21875	0.2709551656920078	0.23732251521298176	0.21532846715328466	0.22157996146435452	0.21714285714285714	0.19362745098039216	0.1662531017369727	0.1341772151898734	0.14640198511166252	0.14835164835164835	0.12751677852348994	0.16806722689075632	0.23819301848049282	
Ruddy Duck (<em class="sci">Oxyura jamaicensis</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015174506828528073	0.0	0.0	0.0011534025374855825	0.0	0.0	0.0	0.0	0.0	0.0024813895781637717	0.0	0.0	0.0	0.0	0.0030959752321981426	0.0022371364653243847	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
duck sp. (<em class="sci">Anatinae sp.</em>)	0.002304147465437788	0.0030120481927710845	0.0	0.0023752969121140144	0.0	0.002890173410404624	0.0	0.0	0.0	0.0	0.0	0.0013020833333333333	0.0014005602240896359	0.0	0.0022988505747126436	9.823182711198428E-4	0.0	0.0	0.0017889087656529517	0.00461361014994233	0.0	0.004694835680751174	0.0	0.00196078431372549	0.0	0.01488833746898263	0.0050	0.0040650406504065045	0.002849002849002849	0.0035842293906810036	0.0	0.006711409395973154	0.0	0.004140786749482402	0.005681818181818182	0.007797270955165692	0.0	0.0018248175182481751	0.0019267822736030828	0.0019047619047619048	0.0	0.0	0.0	0.0	0.0027472527472527475	0.0	0.0056022408963585435	0.002053388090349076	
Common Quail (<em class="sci">Coturnix coturnix</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0019047619047619048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Ptarmigan (<em class="sci">Lagopus muta</em>)	0.06682027649769585	0.05421686746987952	0.0660377358490566	0.047505938242280284	0.03977272727272727	0.04046242774566474	0.03519061583577713	0.0390625	0.020527859237536656	0.033942558746736295	0.05121951219512195	0.052083333333333336	0.03361344537815126	0.06105834464043419	0.06091954022988506	0.09921414538310412	0.12291350531107739	0.15562913907284767	0.1520572450805009	0.15340253748558247	0.14505494505494507	0.11737089201877934	0.10068649885583524	0.08431372549019608	0.04878048780487805	0.052109181141439205	0.0625	0.0508130081300813	0.042735042735042736	0.06810035842293907	0.04024767801857585	0.024608501118568233	0.014563106796116505	0.033126293995859216	0.011363636363636364	0.029239766081871343	0.04462474645030426	0.025547445255474453	0.015414258188824663	0.013333333333333334	0.007352941176470588	0.004962779156327543	0.015189873417721518	0.019851116625310174	0.019230769230769232	0.040268456375838924	0.04481792717086835	0.057494866529774126	
Red-throated Diver (<em class="sci">Gavia stellata</em>)	0.05069124423963134	0.06325301204819277	0.0220125786163522	0.0166270783847981	0.03125	0.023121387283236993	0.017595307917888565	0.0234375	0.002932551319648094	0.013054830287206266	0.004878048780487805	0.022135416666666668	0.07983193277310924	0.08276797829036635	0.07126436781609195	0.09135559921414538	0.1274658573596358	0.12086092715231789	0.11449016100178891	0.1522491349480969	0.1076923076923077	0.11502347417840375	0.10297482837528604	0.09019607843137255	0.0975609756097561	0.1141439205955335	0.16	0.13617886178861788	0.07122507122507123	0.07526881720430108	0.10526315789473684	0.06711409395973154	0.0412621359223301	0.035196687370600416	0.017045454545454544	0.01364522417153996	0.016227180527383367	0.012773722627737226	0.02119460500963391	0.022857142857142857	0.051470588235294115	0.052109181141439205	0.027848101265822784	0.017369727047146403	0.03296703296703297	0.03691275167785235	0.03361344537815126	0.03696098562628337	
Great Northern Diver (<em class="sci">Gavia immer</em>)	0.052995391705069124	0.0572289156626506	0.02830188679245283	0.0332541567695962	0.03125	0.023121387283236993	0.03519061583577713	0.018229166666666668	0.005865102639296188	0.033942558746736295	0.0	0.01171875	0.011204481792717087	0.008141112618724558	0.052873563218390804	0.10117878192534381	0.13808801213960548	0.17218543046357615	0.1520572450805009	0.17301038062283736	0.17802197802197803	0.17136150234741784	0.21967963386727687	0.19019607843137254	0.13170731707317074	0.18610421836228289	0.235	0.22357723577235772	0.15669515669515668	0.18996415770609318	0.20743034055727555	0.22595078299776286	0.17718446601941748	0.14699792960662525	0.09090909090909091	0.06432748538011696	0.04259634888438134	0.040145985401459854	0.03275529865125241	0.04	0.049019607843137254	0.04714640198511166	0.012658227848101266	0.02481389578163772	0.04120879120879121	0.026845637583892617	0.036414565826330535	0.022587268993839837	
White-billed Diver (<em class="sci">Gavia adamsii</em>)	0.002304147465437788	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009287925696594427	0.011185682326621925	0.007281553398058253	0.006211180124223602	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Diver sp. (<em class="sci">Gavia sp.</em>)	0.002304147465437788	0.0	0.0031446540880503146	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013020833333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002197802197802198	0.0	0.0	0.00196078431372549	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002070393374741201	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0028011204481792717	0.0	
Little Grebe (<em class="sci">Tachybaptus ruficollis</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Pied-billed Grebe (<em class="sci">Podilymbus podiceps</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0040650406504065045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Slavonian Grebe (<em class="sci">Podiceps auritus</em>)	0.0069124423963133645	0.015060240963855422	0.0	0.004750593824228029	0.002840909090909091	0.002890173410404624	0.0	0.0078125	0.002932551319648094	0.015665796344647518	0.0	0.005208333333333333	0.011204481792717087	0.04748982360922659	0.10114942528735632	0.10019646365422397	0.1426403641881639	0.15728476821192053	0.16815742397137745	0.21568627450980393	0.13846153846153847	0.13849765258215962	0.12356979405034325	0.15294117647058825	0.1048780487804878	0.12406947890818859	0.135	0.17886178861788618	0.1225071225071225	0.14336917562724014	0.13003095975232198	0.1767337807606264	0.15048543689320387	0.15113871635610765	0.14204545454545456	0.10721247563352826	0.07505070993914807	0.05291970802919708	0.038535645472061654	0.04	0.029411764705882353	0.034739454094292806	0.030379746835443037	0.02481389578163772	0.019230769230769232	0.02348993288590604	0.0196078431372549	0.02053388090349076	
Red-necked Grebe (<em class="sci">Podiceps grisegena</em>)	0.004608294930875576	0.0	0.0	0.0	0.005681818181818182	0.014450867052023121	0.005865102639296188	0.0078125	0.0	0.0	0.0	0.0	0.0	0.0013568521031207597	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0019267822736030828	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Northern Fulmar (<em class="sci">Fulmarus glacialis</em>)	0.03917050691244239	0.05120481927710843	0.1069182389937107	0.1187648456057007	0.15625	0.2138728323699422	0.2434017595307918	0.18489583333333334	0.21407624633431085	0.24281984334203655	0.22195121951219512	0.23046875	0.22969187675070027	0.23880597014925373	0.21839080459770116	0.24852652259332023	0.26100151745068284	0.2632450331125828	0.22719141323792486	0.23298731257208766	0.22637362637362637	0.2699530516431925	0.2494279176201373	0.2627450980392157	0.22439024390243903	0.26054590570719605	0.3125	0.24796747967479674	0.24786324786324787	0.22580645161290322	0.3065015479876161	0.2080536912751678	0.22815533980582525	0.2153209109730849	0.21306818181818182	0.09941520467836257	0.08316430020283976	0.040145985401459854	0.04431599229287091	0.045714285714285714	0.04411764705882353	0.062034739454094295	0.07088607594936709	0.04466501240694789	0.07417582417582418	0.030201342281879196	0.047619047619047616	0.04106776180698152	
Great Shearwater (<em class="sci">Puffinus gravis</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011494252873563218	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Sooty Shearwater (<em class="sci">Puffinus griseus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0025	0.0	0.005698005698005698	0.007168458781362007	0.01238390092879257	0.0044742729306487695	0.007281553398058253	0.012422360248447204	0.0	0.001949317738791423	0.0	0.0	0.0019267822736030828	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Manx Shearwater (<em class="sci">Puffinus puffinus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0024390243902439024	0.0015	0.0028011204481792717	0.0027137042062415195	0.0034482758620689655	0.0029469548133595285	0.006069802731411229	0.016556291390728478	0.016100178890876567	0.014994232987312572	0.02857142857142857	0.02112676056338028	0.016018306636155607	0.0058823529411764705	0.00975609756097561	0.022332506203473945	0.0125	0.018292682926829267	0.04843304843304843	0.025089605734767026	0.030959752321981424	0.020134228187919462	0.014563106796116505	0.020703933747412008	0.011363636363636364	0.003898635477582846	0.0	0.0018248175182481751	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Wilson's Storm-Petrel (<em class="sci">Oceanites oceanicus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0020325203252032522	0.0	0.0035842293906810036	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
European Storm-Petrel (<em class="sci">Hydrobates pelagicus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004694835680751174	0.002288329519450801	0.0015	0.007317073170731708	0.017369727047146403	0.015	0.006097560975609756	0.014245014245014245	0.017921146953405017	0.018575851393188854	0.008948545861297539	0.007281553398058253	0.002070393374741201	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Leach's Storm-Petrel (<em class="sci">Oceanodroma leucorhoa</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.004694835680751174	0.0	0.00196078431372549	0.0024390243902439024	0.007444168734491315	0.01	0.0020325203252032522	0.005698005698005698	0.010752688172043012	0.015479876160990712	0.0022371364653243847	0.0024271844660194173	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Northern Gannet (<em class="sci">Morus bassanus</em>)	0.03225806451612903	0.0572289156626506	0.0880503144654088	0.07125890736342043	0.05965909090909091	0.06069364161849711	0.03225806451612903	0.044270833333333336	0.026392961876832845	0.04177545691906005	0.02926829268292683	0.036458333333333336	0.056022408963585436	0.054274084124830396	0.047126436781609195	0.04911591355599214	0.05311077389984825	0.061258278145695365	0.07692307692307693	0.05420991926182238	0.05714285714285714	0.05868544600938967	0.057208237986270026	0.041176470588235294	0.046341463414634146	0.08436724565756824	0.09	0.08333333333333333	0.13675213675213677	0.10752688172043011	0.15170278637770898	0.08053691275167785	0.10194174757281553	0.12008281573498965	0.09090909090909091	0.08382066276803118	0.07302231237322515	0.05291970802919708	0.038535645472061654	0.011428571428571429	0.00980392156862745	0.017369727047146403	0.012658227848101266	0.01240694789081886	0.02197802197802198	0.02348993288590604	0.036414565826330535	0.022587268993839837	
